"","probability","RowNumber","Churn"
"129",0.330486652778853,1,"Yes"
"739",0.0463368755016621,2,"No"
"602",0.325844409191556,3,"No"
"201",0.148809704359205,4,"No"
"740",0.0219672650899697,5,"No"
"202",0.252780949602798,6,"No"
"203",0.0362021835825059,7,"No"
"741",0.319046186252721,8,"Yes"
"742",0.318374973514195,9,"No"
"204",0.131119711540088,10,"Yes"
"205",0.0313681410602541,11,"No"
"743",0.0364342818853776,12,"No"
"82",0.497293081660874,13,"Yes"
"744",0.0236579034491653,14,"No"
"745",0.034495874552015,15,"No"
"515",0.504003563304287,16,"Yes"
"746",0.517891514158896,17,"Yes"
"603",0.77648511261784,18,"Yes"
"206",0.0444408733766131,19,"No"
"747",0.337943056209803,20,"No"
"130",0.511999042961159,21,"No"
"558",0.706551189380263,22,"Yes"
"748",0.00871020015376066,23,"No"
"749",0.121123855323291,24,"No"
"750",0.264741633655298,25,"No"
"751",0.0366833164331415,26,"No"
"516",0.141893690958838,27,"No"
"752",0.11016526179842,28,"No"
"753",0.0109869211207716,29,"No"
"207",0.0750891284244359,30,"No"
"754",0.0166894305515257,31,"No"
"755",0.241831356986788,32,"No"
"756",0.0202749970378019,33,"No"
"604",0.803421659543722,34,"No"
"757",0.194650206900062,35,"No"
"758",0.0240644301311098,36,"No"
"759",0.0131773549334192,37,"No"
"760",0.0146695191679631,38,"No"
"761",0.119941915828585,39,"No"
"131",0.511999042961159,40,"No"
"762",0.290987741716172,41,"Yes"
"763",0.117194158825812,42,"No"
"764",0.00841892436735851,43,"No"
"765",0.0749739586888104,44,"No"
"83",0.540799543053612,45,"Yes"
"605",0.456694667627428,46,"No"
"208",0.0444408733766131,47,"No"
"209",0.0511830598714014,48,"No"
"766",0.0265672502285398,49,"No"
"767",0.250117882440369,50,"Yes"
"768",0.0267957141364269,51,"No"
"769",0.0370363691347354,52,"No"
"606",0.59752443333786,53,"Yes"
"770",0.0551593899427483,54,"No"
"84",0.639261099680956,55,"No"
"210",0.0626095432772974,56,"No"
"771",0.0800175240274626,57,"No"
"772",0.0350710008881758,58,"No"
"476",0.674329000686315,59,"No"
"773",0.168548973831726,60,"No"
"427",0.850832102617764,61,"Yes"
"774",0.117966267738765,62,"No"
"85",0.733684791443099,63,"No"
"775",0.0512639539895601,64,"No"
"776",0.0346657121902866,65,"No"
"477",0.468154692665167,66,"Yes"
"777",0.00891802153251029,67,"No"
"211",0.058969257532619,68,"No"
"778",0.35894705408577,69,"No"
"132",0.511999042961159,70,"Yes"
"428",0.850832102617764,71,"Yes"
"779",0.0434901090702577,72,"No"
"212",0.286559667129593,73,"No"
"780",0.0840077735497895,74,"No"
"517",0.504003563304287,75,"Yes"
"781",0.267917879796621,76,"No"
"782",0.0623576476003587,77,"No"
"783",0.167707067276588,78,"No"
"559",0.753348411926016,79,"No"
"429",0.850832102617764,80,"Yes"
"1",0.28487044046621,81,"No"
"560",0.658198230593845,82,"Yes"
"607",0.151679271706262,83,"No"
"784",0.0745948576044752,84,"No"
"785",0.0494060299211824,85,"No"
"478",0.468154692665167,86,"No"
"786",0.14269451529757,87,"No"
"787",0.277986421635171,88,"No"
"213",0.0949833290213057,89,"No"
"788",0.074971460559484,90,"No"
"789",0.404900149927698,91,"No"
"214",0.0825643293145694,92,"No"
"790",0.487564665944644,93,"No"
"479",0.608902755730929,94,"Yes"
"791",0.25994624950674,95,"No"
"792",0.0221141671773325,96,"No"
"133",0.511999042961159,97,"No"
"608",0.118847487069611,98,"No"
"793",0.111422895648633,99,"No"
"794",0.281588120588375,100,"No"
"795",0.537259226908713,101,"No"
"796",0.578896097868682,102,"No"
"797",0.300371837540698,103,"No"
"798",0.311167370991857,104,"No"
"215",0.130366728007999,105,"No"
"799",0.00854284531660064,106,"No"
"609",0.797424741730454,107,"Yes"
"800",0.0246092786759812,108,"No"
"480",0.608902755730929,109,"No"
"801",0.0178167588947208,110,"No"
"216",0.053505716844533,111,"No"
"610",0.537773386583909,112,"No"
"802",0.01442998776798,113,"No"
"217",0.29546086479858,114,"Yes"
"803",0.0238873537492766,115,"No"
"804",0.267613830689141,116,"No"
"805",0.320207540526191,117,"Yes"
"806",0.0639692939906432,118,"No"
"218",0.252780949602798,119,"No"
"807",0.397971702255887,120,"Yes"
"808",0.0139496319331086,121,"No"
"219",0.0719007199328872,122,"No"
"611",0.639347909105739,123,"Yes"
"809",0.179673809603086,124,"No"
"561",0.69982071063468,125,"Yes"
"810",0.04212031255841,126,"No"
"481",0.468154692665167,127,"Yes"
"811",0.0820411983118265,128,"No"
"2",0.28487044046621,129,"No"
"812",0.0595232571925688,130,"No"
"86",0.555196876537141,131,"Yes"
"813",0.185067551031251,132,"No"
"612",0.639481099933346,133,"Yes"
"814",0.221208378305121,134,"No"
"815",0.144679939247917,135,"No"
"816",0.212168013915439,136,"Yes"
"817",0.345633630798198,137,"Yes"
"818",0.348172426503204,138,"Yes"
"819",0.0203122848437251,139,"No"
"820",0.210842346251567,140,"No"
"562",0.729844328338986,141,"No"
"613",0.654513713745628,142,"No"
"821",0.0549771513137462,143,"No"
"822",0.0370545672492535,144,"No"
"220",0.140910914076152,145,"Yes"
"823",0.195230831137153,146,"No"
"221",0.0719007199328872,147,"No"
"824",0.0324495560151318,148,"No"
"825",0.0304083937796019,149,"No"
"222",0.17811957981401,150,"No"
"826",0.00961690367559099,151,"No"
"827",0.00895291706065839,152,"No"
"828",0.0527824514548587,153,"No"
"3",0.377814660715454,154,"No"
"430",0.850832102617764,155,"Yes"
"4",0.316221043522875,156,"No"
"829",0.0744137458961043,157,"No"
"830",0.019010948183242,158,"No"
"831",0.0274595766518544,159,"No"
"134",0.511999042961159,160,"No"
"223",0.252780949602798,161,"Yes"
"135",0.348310587963725,162,"No"
"832",0.141904074723351,163,"No"
"833",0.211329322844739,164,"No"
"834",0.183115460717338,165,"No"
"835",0.149469997341318,166,"No"
"224",0.177151719296832,167,"No"
"836",0.0514569086898918,168,"No"
"225",0.0719007199328872,169,"No"
"837",0.0656744072336059,170,"No"
"136",0.511999042961159,171,"Yes"
"226",0.237364193919758,172,"No"
"838",0.0582832225237153,173,"No"
"431",0.850832102617764,174,"Yes"
"614",0.769799446608841,175,"No"
"432",0.850832102617764,176,"No"
"839",0.021196014010889,177,"No"
"227",0.0825643293145694,178,"No"
"87",0.431023012731956,179,"Yes"
"840",0.410254078490822,180,"No"
"5",0.377814660715454,181,"No"
"841",0.244217384922281,182,"No"
"842",0.0571750381876867,183,"No"
"843",0.00694604829576899,184,"No"
"844",0.642561261465238,185,"Yes"
"228",0.130366728007999,186,"No"
"563",0.616968974540979,187,"No"
"845",0.182101868993738,188,"Yes"
"846",0.0531901956218572,189,"No"
"847",0.164513487242318,190,"No"
"848",0.266970800710462,191,"No"
"849",0.153924388064201,192,"No"
"850",0.12254113676201,193,"No"
"564",0.384953945472601,194,"Yes"
"229",0.375884705850501,195,"No"
"851",0.218104182199758,196,"No"
"230",0.046472559502573,197,"No"
"852",0.461818831667488,198,"Yes"
"853",0.125082496305329,199,"No"
"88",0.540799543053612,200,"Yes"
"854",0.163422992837692,201,"No"
"615",0.790270891554195,202,"Yes"
"855",0.0423185259237143,203,"No"
"856",0.259096459568666,204,"Yes"
"857",0.0294524986972821,205,"No"
"858",0.0943093121638759,206,"No"
"6",0.0872415309427879,207,"No"
"859",0.133928468520298,208,"No"
"860",0.397956465160564,209,"No"
"565",0.532789153709683,210,"Yes"
"861",0.0157688678813927,211,"No"
"862",0.00832178746032154,212,"No"
"231",0.0484222654807933,213,"No"
"7",0.232760636984785,214,"No"
"863",0.0250267982469033,215,"No"
"616",0.586967661176767,216,"Yes"
"8",0.211499373923585,217,"No"
"864",0.228647544968919,218,"Yes"
"137",0.511999042961159,219,"No"
"865",0.27105629873074,220,"No"
"866",0.249621936302384,221,"Yes"
"867",0.0961517846567581,222,"No"
"9",0.232760636984785,223,"No"
"617",0.672523666512128,224,"Yes"
"868",0.0123569299896891,225,"No"
"869",0.00654631863329175,226,"No"
"138",0.330486652778853,227,"No"
"232",0.0719007199328872,228,"No"
"870",0.025462968139595,229,"No"
"871",0.390007772185135,230,"No"
"872",0.0412466529793384,231,"No"
"873",0.215516755074799,232,"No"
"10",0.260465177185078,233,"No"
"139",0.511999042961159,234,"Yes"
"233",0.0825643293145694,235,"No"
"140",0.511999042961159,236,"Yes"
"566",0.746315512354275,237,"Yes"
"11",0.187681339530269,238,"No"
"433",0.931289790257183,239,"Yes"
"874",0.0325786609817817,240,"No"
"875",0.0442949429863781,241,"No"
"434",0.850832102617764,242,"Yes"
"876",0.0345500039963523,243,"No"
"877",0.0795063779476659,244,"No"
"878",0.0114104410997545,245,"No"
"234",0.0362021835825059,246,"No"
"879",0.179273167392227,247,"Yes"
"482",0.468154692665167,248,"Yes"
"141",0.330486652778853,249,"No"
"880",0.0459976984073492,250,"No"
"881",0.0141454020097735,251,"No"
"882",0.0505904869703639,252,"No"
"883",0.0512270964723129,253,"No"
"884",0.361544574878385,254,"No"
"885",0.0121558208017075,255,"No"
"235",0.308907858659523,256,"No"
"886",0.273126551303471,257,"No"
"887",0.281169006990718,258,"Yes"
"236",0.068102633270186,259,"No"
"237",0.463789052976803,260,"Yes"
"238",0.22601304091178,261,"No"
"888",0.249171605658219,262,"No"
"889",0.0191628056979959,263,"No"
"890",0.129255078533397,264,"No"
"891",0.0108052578796517,265,"No"
"618",0.577837208982913,266,"No"
"892",0.109078363237484,267,"No"
"239",0.108522544424376,268,"No"
"142",0.348310587963725,269,"No"
"143",0.511999042961159,270,"Yes"
"893",0.233568514933981,271,"No"
"483",0.608902755730929,272,"Yes"
"894",0.0354681662466861,273,"No"
"895",0.480917107391647,274,"No"
"896",0.0650309692202157,275,"No"
"240",0.163001660309906,276,"No"
"897",0.377368786688689,277,"No"
"898",0.254745028649474,278,"No"
"899",0.00670922266204589,279,"No"
"241",0.0378721524896687,280,"No"
"619",0.541607229871824,281,"No"
"89",0.880077367970104,282,"Yes"
"90",0.431023012731956,283,"No"
"567",0.579963596427319,284,"Yes"
"12",0.35835673036359,285,"No"
"900",0.0187359782425501,286,"No"
"568",0.685646926420766,287,"Yes"
"901",0.350654373503861,288,"Yes"
"13",0.527833795425773,289,"Yes"
"620",0.635915564280039,290,"No"
"621",0.839106834038271,291,"Yes"
"902",0.416492498869104,292,"No"
"903",0.0269347461540655,293,"No"
"904",0.207733766429793,294,"No"
"242",0.286559667129593,295,"No"
"905",0.0452211588379646,296,"No"
"622",0.388040698118282,297,"No"
"435",0.850832102617764,298,"Yes"
"906",0.170067117063237,299,"No"
"907",0.063393354318408,300,"No"
"243",0.108522544424376,301,"No"
"908",0.199314962768853,302,"No"
"623",0.797424741730454,303,"Yes"
"624",0.698254866440293,304,"Yes"
"144",0.511999042961159,305,"No"
"909",0.133166493778099,306,"No"
"910",0.334306175033587,307,"No"
"14",0.35835673036359,308,"No"
"484",0.468154692665167,309,"Yes"
"911",0.0156662961002688,310,"No"
"912",0.0193920991029041,311,"No"
"913",0.248559103224114,312,"Yes"
"914",0.0729531268289112,313,"No"
"915",0.00720508773402555,314,"No"
"15",0.118171033142785,315,"No"
"916",0.11993618503722,316,"No"
"917",0.125022284695188,317,"No"
"918",0.0295130680371633,318,"No"
"145",0.511999042961159,319,"No"
"919",0.0097482995344911,320,"No"
"146",0.348310587963725,321,"No"
"920",0.332671495627835,322,"No"
"518",0.297456257583256,323,"Yes"
"921",0.0125009815751142,324,"No"
"922",0.042355654137342,325,"No"
"625",0.715095292035592,326,"Yes"
"626",0.537773386583909,327,"Yes"
"923",0.568606840952825,328,"Yes"
"924",0.180468617975438,329,"No"
"147",0.511999042961159,330,"No"
"148",0.511999042961159,331,"Yes"
"925",0.0275262731876488,332,"No"
"244",0.0719007199328872,333,"No"
"245",0.130366728007999,334,"No"
"627",0.707385221794108,335,"No"
"628",0.690286444077914,336,"Yes"
"926",0.53971368793551,337,"No"
"16",0.28487044046621,338,"No"
"927",0.0457770368857875,339,"No"
"928",0.0200927827433612,340,"No"
"149",0.511999042961159,341,"Yes"
"929",0.0129225123597049,342,"No"
"519",0.238783530525037,343,"No"
"930",0.0164570439756453,344,"No"
"931",0.0346310505850491,345,"No"
"932",0.0062571841935996,346,"No"
"933",0.493299888606679,347,"Yes"
"934",0.393940718277358,348,"No"
"935",0.0163434213468506,349,"No"
"485",0.674329000686315,350,"No"
"569",0.517687838534582,351,"Yes"
"936",0.0306540060884081,352,"No"
"246",0.119411330483486,353,"No"
"937",0.0245696686657153,354,"No"
"247",0.135768517829528,355,"No"
"938",0.127464967759106,356,"No"
"939",0.0787450787276208,357,"No"
"486",0.674329000686315,358,"Yes"
"940",0.154842230171055,359,"No"
"941",0.0470957992356858,360,"No"
"248",0.130366728007999,361,"No"
"942",0.191487272508462,362,"No"
"943",0.0320856956270887,363,"No"
"17",0.35835673036359,364,"Yes"
"944",0.288142573431094,365,"No"
"629",0.769901799437111,366,"Yes"
"945",0.0270466582484743,367,"No"
"630",0.501073867063084,368,"Yes"
"946",0.264450829917054,369,"No"
"570",0.645401187735706,370,"No"
"947",0.0260871868114948,371,"No"
"948",0.288216531789126,372,"No"
"631",0.586967661176767,373,"Yes"
"949",0.0827453897028139,374,"No"
"18",0.393346345434529,375,"No"
"950",0.275787319109711,376,"No"
"249",0.0719007199328872,377,"No"
"951",0.072992763763216,378,"No"
"952",0.421857245496552,379,"No"
"953",0.0805120619556672,380,"No"
"954",0.011536874910938,381,"No"
"955",0.393102983709455,382,"No"
"520",0.504003563304287,383,"Yes"
"956",0.0128158734878697,384,"No"
"150",0.511999042961159,385,"Yes"
"19",0.0638214721730752,386,"No"
"91",0.678811690962154,387,"Yes"
"957",0.14172403250364,388,"No"
"571",0.739318042125053,389,"No"
"250",0.463789052976803,390,"No"
"958",0.0111039137806515,391,"No"
"251",0.104418463435343,392,"No"
"632",0.690162928744965,393,"Yes"
"959",0.0841663368899466,394,"No"
"151",0.511999042961159,395,"Yes"
"960",0.112556820130875,396,"No"
"961",0.0373967572319853,397,"No"
"252",0.184081713514315,398,"No"
"20",0.232760636984785,399,"No"
"962",0.0409634263255937,400,"No"
"253",0.22601304091178,401,"No"
"254",0.308907858659523,402,"No"
"21",0.28487044046621,403,"No"
"963",0.205565469010228,404,"Yes"
"964",0.0298315003480345,405,"No"
"521",0.80517953207026,406,"Yes"
"255",0.0569750873800662,407,"No"
"965",0.0541847905044619,408,"No"
"256",0.286559667129593,409,"No"
"966",0.0098530328923224,410,"No"
"257",0.0362021835825059,411,"No"
"22",0.149629977337536,412,"No"
"967",0.00889238786136037,413,"No"
"522",0.504003563304287,414,"Yes"
"436",0.931289790257183,415,"Yes"
"968",0.357170243996055,416,"No"
"523",0.669599605499293,417,"Yes"
"969",0.0202268698499931,418,"No"
"970",0.0149500676141041,419,"No"
"971",0.341489523404393,420,"No"
"524",0.415738678317676,421,"No"
"972",0.30645854844911,422,"Yes"
"973",0.0798762478755193,423,"No"
"974",0.0253710038205252,424,"No"
"975",0.382095078006645,425,"Yes"
"437",0.931289790257183,426,"Yes"
"976",0.125459837972567,427,"Yes"
"633",0.723917558270268,428,"No"
"152",0.511999042961159,429,"Yes"
"977",0.0153776085701129,430,"No"
"978",0.105188383072399,431,"Yes"
"979",0.00701158905048965,432,"No"
"92",0.733684791443099,433,"Yes"
"634",0.869367313670714,434,"Yes"
"258",0.286559667129593,435,"No"
"980",0.0233645811458333,436,"No"
"259",0.0313681410602541,437,"No"
"981",0.174319764470217,438,"No"
"93",0.540799543053612,439,"Yes"
"438",0.850832102617764,440,"Yes"
"23",0.28487044046621,441,"Yes"
"439",0.850832102617764,442,"Yes"
"982",0.273381856657556,443,"No"
"983",0.0725116966191144,444,"No"
"984",0.00874175543288712,445,"No"
"985",0.014392608211851,446,"No"
"986",0.181366296691554,447,"No"
"987",0.0823631117016282,448,"No"
"988",0.0284692577220173,449,"No"
"989",0.471608458956402,450,"Yes"
"572",0.614949236915329,451,"Yes"
"990",0.00545959041153572,452,"No"
"991",0.0239921339088528,453,"No"
"635",0.790270891554195,454,"Yes"
"992",0.556509138118076,455,"Yes"
"993",0.0332154602143037,456,"No"
"573",0.271079258825133,457,"No"
"94",0.758289766636168,458,"No"
"24",0.28487044046621,459,"No"
"994",0.251131637798653,460,"No"
"995",0.106224839830103,461,"No"
"525",0.258667922179287,462,"Yes"
"996",0.00568188157585921,463,"No"
"997",0.102291035983924,464,"No"
"998",0.00921231249615466,465,"No"
"999",0.00665288097732585,466,"No"
"1000",0.158607352456676,467,"No"
"1001",0.0994325747168283,468,"No"
"1002",0.0603472218547725,469,"No"
"1003",0.0781738094363999,470,"No"
"25",0.190456818643644,471,"No"
"1004",0.100007418999611,472,"No"
"260",0.218555035072445,473,"No"
"153",0.511999042961159,474,"Yes"
"26",0.149629977337536,475,"No"
"1005",0.017524989661759,476,"No"
"95",0.431023012731956,477,"No"
"1006",0.227846865322448,478,"Yes"
"1007",0.067162320313922,479,"No"
"1008",0.0328832402625285,480,"No"
"27",0.28487044046621,481,"No"
"28",0.443621944719508,482,"No"
"1009",0.0205219282266385,483,"No"
"154",0.511999042961159,484,"No"
"261",0.237364193919758,485,"Yes"
"1010",0.244048676346424,486,"Yes"
"636",0.490145907322796,487,"No"
"1011",0.0378725658958453,488,"No"
"1012",0.0168041494365784,489,"Yes"
"637",0.672650878424906,490,"Yes"
"1013",0.635734907157835,491,"No"
"1014",0.0384161539754347,492,"No"
"1015",0.0167710251299765,493,"No"
"262",0.0719007199328872,494,"No"
"638",0.610195991396448,495,"Yes"
"263",0.12628211064067,496,"Yes"
"1016",0.0671477761023217,497,"No"
"1017",0.0105386446695886,498,"No"
"1018",0.100216401065127,499,"No"
"1019",0.0164456991240156,500,"No"
"639",0.769901799437111,501,"Yes"
"1020",0.0334825110143263,502,"No"
"1021",0.0173804755733982,503,"No"
"155",0.511999042961159,504,"Yes"
"1022",0.218987950750586,505,"Yes"
"156",0.511999042961159,506,"No"
"1023",0.511372463626366,507,"Yes"
"640",0.456694667627428,508,"Yes"
"1024",0.0221060321191419,509,"No"
"1025",0.0836109245970594,510,"No"
"1026",0.00707093757659391,511,"No"
"1027",0.205944510678592,512,"Yes"
"1028",0.0410851924926703,513,"No"
"1029",0.430879904024394,514,"No"
"1030",0.174601813918659,515,"No"
"1031",0.0519520819009168,516,"No"
"264",0.0362021835825059,517,"No"
"29",0.35835673036359,518,"Yes"
"1032",0.19002157186844,519,"Yes"
"641",0.400831305459287,520,"No"
"642",0.664202520082532,521,"Yes"
"1033",0.0287399938609152,522,"No"
"1034",0.187357130904714,523,"No"
"1035",0.132211745590448,524,"No"
"487",0.468154692665167,525,"No"
"265",0.2655463969785,526,"No"
"1036",0.448304953317726,527,"No"
"1037",0.153352815685882,528,"Yes"
"1038",0.0293311882839904,529,"No"
"440",0.850832102617764,530,"Yes"
"1039",0.0285205092884979,531,"No"
"1040",0.483539560674683,532,"Yes"
"488",0.468154692665167,533,"Yes"
"1041",0.321793916632213,534,"No"
"1042",0.0369384890479515,535,"No"
"1043",0.0171958185992047,536,"No"
"489",0.468154692665167,537,"Yes"
"1044",0.597022228547201,538,"Yes"
"643",0.747019758326777,539,"Yes"
"266",0.225802753052816,540,"No"
"526",0.309372554126656,541,"No"
"1045",0.317797748696641,542,"Yes"
"1046",0.0119707004127167,543,"No"
"1047",0.166043720851716,544,"No"
"157",0.348310587963725,545,"No"
"1048",0.125674343814756,546,"No"
"1049",0.0558530184673416,547,"No"
"1050",0.0404752924199514,548,"No"
"1051",0.566940011789632,549,"No"
"1052",0.265353213315453,550,"Yes"
"441",0.931289790257183,551,"Yes"
"1053",0.247448678615911,552,"No"
"490",0.468154692665167,553,"Yes"
"1054",0.0161148056585262,554,"No"
"1055",0.0316506756825231,555,"No"
"527",0.645637527914197,556,"No"
"1056",0.0146712794724651,557,"No"
"1057",0.0502688861620769,558,"No"
"1058",0.0787368954319353,559,"No"
"1059",0.0194531448312114,560,"No"
"1060",0.0992192488706801,561,"No"
"1061",0.0177656201518866,562,"No"
"1062",0.0254650182220022,563,"No"
"574",0.708045930146367,564,"Yes"
"491",0.608902755730929,565,"Yes"
"1063",0.0242203887501306,566,"No"
"442",0.850832102617764,567,"Yes"
"1064",0.309762571304648,568,"No"
"644",0.815939882883941,569,"No"
"1065",0.0240717473882332,570,"No"
"645",0.762066000888182,571,"Yes"
"96",0.782204783408697,572,"No"
"1066",0.0389042083515893,573,"No"
"1067",0.0245247200030012,574,"No"
"1068",0.166642672155934,575,"No"
"492",0.468154692665167,576,"No"
"267",0.14376172459862,577,"No"
"1069",0.158652734316407,578,"No"
"1070",0.0224456047659899,579,"No"
"1071",0.249095504912862,580,"No"
"1072",0.0866142310732614,581,"No"
"1073",0.148294062310712,582,"No"
"1074",0.0563815450897185,583,"No"
"1075",0.051224006359398,584,"No"
"1076",0.0175330979737553,585,"No"
"646",0.577837208982913,586,"No"
"158",0.330486652778853,587,"No"
"1077",0.0808492879442319,588,"No"
"30",0.200771748862358,589,"No"
"1078",0.0416312164531679,590,"No"
"647",0.769901799437111,591,"No"
"1079",0.0213925345318066,592,"No"
"268",0.0945181830346904,593,"No"
"528",0.504003563304287,594,"No"
"1080",0.00665288977715351,595,"No"
"159",0.511999042961159,596,"Yes"
"1081",0.0477093693619725,597,"No"
"31",0.527833795425773,598,"No"
"1082",0.0163836194811669,599,"No"
"1083",0.484354880183639,600,"Yes"
"269",0.0444408733766131,601,"No"
