"","probability","RowNumber","Churn"
"648",0.739748139386456,602,"No"
"97",0.758289766636168,603,"No"
"1084",0.286557354673857,604,"Yes"
"1085",0.12595123671769,605,"No"
"270",0.286559667129593,606,"No"
"1086",0.0247721331347246,607,"No"
"1087",0.164966130559724,608,"No"
"1088",0.0420575743854426,609,"No"
"271",0.115125358222044,610,"No"
"1089",0.21892106284616,611,"Yes"
"1090",0.0542455313066101,612,"No"
"272",0.119411330483486,613,"No"
"273",0.22601304091178,614,"No"
"1091",0.0213346946409251,615,"No"
"575",0.720836100128532,616,"No"
"649",0.739859338455853,617,"Yes"
"650",0.537773386583909,618,"Yes"
"1092",0.261690824311019,619,"No"
"274",0.0677592697632308,620,"No"
"1093",0.0303327113122621,621,"No"
"529",0.141893690958838,622,"No"
"275",0.0719007199328872,623,"No"
"276",0.326979074450772,624,"Yes"
"651",0.839106834038271,625,"No"
"277",0.0362021835825059,626,"No"
"32",0.149629977337536,627,"No"
"1094",0.0518914035206,628,"No"
"1095",0.0430815605763292,629,"No"
"1096",0.0235547572507956,630,"No"
"1097",0.636459872398269,631,"Yes"
"1098",0.0106461789378146,632,"No"
"1099",0.00485658328506303,633,"No"
"1100",0.0510003560966937,634,"No"
"652",0.803421659543722,635,"Yes"
"576",0.621863357539781,636,"Yes"
"1101",0.00985375787265193,637,"No"
"1102",0.0581342785450318,638,"No"
"1103",0.00699481239676863,639,"No"
"1104",0.0460564779775404,640,"No"
"1105",0.107369564799973,641,"No"
"1106",0.0171748879727303,642,"No"
"1107",0.101929014361632,643,"No"
"1108",0.025477877107968,644,"No"
"278",0.149154622241199,645,"Yes"
"279",0.0945181830346904,646,"No"
"1109",0.26913352122015,647,"Yes"
"1110",0.532582294238499,648,"Yes"
"443",0.931289790257183,649,"Yes"
"1111",0.019628796218444,650,"No"
"1112",0.39190044878569,651,"No"
"1113",0.145677788867009,652,"No"
"280",0.0752782852130949,653,"No"
"444",0.850832102617764,654,"No"
"1114",0.0640796698385874,655,"No"
"1115",0.447347590012899,656,"No"
"281",0.326979074450772,657,"Yes"
"1116",0.311611431687548,658,"Yes"
"1117",0.0757430070707791,659,"Yes"
"530",0.80517953207026,660,"Yes"
"282",0.0654885332800479,661,"No"
"445",0.850832102617764,662,"Yes"
"1118",0.0547016751523447,663,"Yes"
"283",0.326979074450772,664,"No"
"1119",0.18822888738409,665,"No"
"284",0.218555035072445,666,"No"
"531",0.133313654850551,667,"Yes"
"1120",0.111443684670216,668,"No"
"285",0.119411330483486,669,"Yes"
"653",0.59752443333786,670,"No"
"1121",0.601562594394883,671,"Yes"
"1122",0.0151535163816825,672,"No"
"1123",0.0753650026100167,673,"No"
"1124",0.0409507737670035,674,"No"
"1125",0.333874717044919,675,"No"
"1126",0.0629466390654852,676,"No"
"1127",0.213285752750507,677,"No"
"1128",0.0168179963023069,678,"No"
"654",0.783980657798753,679,"Yes"
"1129",0.0143708157914988,680,"No"
"1130",0.00758318199228606,681,"No"
"286",0.0362021835825059,682,"No"
"1131",0.0301967043863519,683,"No"
"1132",0.0246407392957272,684,"No"
"1133",0.00670759762524244,685,"No"
"98",0.540799543053612,686,"No"
"160",0.511999042961159,687,"Yes"
"655",0.747019758326777,688,"Yes"
"1134",0.0292024006810011,689,"No"
"1135",0.0394907416932211,690,"No"
"1136",0.00768797467185626,691,"No"
"1137",0.0265596381262819,692,"No"
"1138",0.12154813027313,693,"No"
"33",0.0821597722401696,694,"No"
"287",0.0719007199328872,695,"No"
"1139",0.271464791724081,696,"No"
"1140",0.310624274486981,697,"No"
"1141",0.0476666186355405,698,"No"
"446",0.931289790257183,699,"Yes"
"99",0.791056002022595,700,"Yes"
"447",0.931289790257183,701,"Yes"
"161",0.200934533495623,702,"No"
"288",0.0444408733766131,703,"No"
"289",0.0511830598714014,704,"Yes"
"656",0.5509122724828,705,"Yes"
"290",0.286559667129593,706,"No"
"1142",0.0723185747413954,707,"No"
"1143",0.263629227750072,708,"Yes"
"657",0.707385221794108,709,"Yes"
"291",0.115125358222044,710,"Yes"
"1144",0.0414908281891987,711,"No"
"577",0.715906589928481,712,"Yes"
"1145",0.0277137354350982,713,"No"
"1146",0.0115923144287539,714,"No"
"658",0.654513713745628,715,"Yes"
"34",0.28487044046621,716,"Yes"
"1147",0.0232207399163982,717,"No"
"162",0.200934533495623,718,"No"
"1148",0.0121063225088679,719,"No"
"659",0.85985867378088,720,"Yes"
"1149",0.029886940709819,721,"No"
"1150",0.0296030647460133,722,"No"
"1151",0.0162850092124098,723,"No"
"1152",0.236897246717851,724,"No"
"660",0.616902245464492,725,"Yes"
"1153",0.547372381025436,726,"Yes"
"292",0.463789052976803,727,"No"
"1154",0.00849835500951425,728,"No"
"1155",0.0283645806860644,729,"No"
"1156",0.0207384528339052,730,"Yes"
"448",0.850832102617764,731,"Yes"
"1157",0.144631944120842,732,"No"
"1158",0.0374692066449831,733,"No"
"1159",0.0668356143606593,734,"No"
"661",0.803421659543722,735,"Yes"
"1160",0.132016451609324,736,"No"
"1161",0.163228236897331,737,"No"
"1162",0.148453047924832,738,"No"
"1163",0.345564630543066,739,"No"
"532",0.415738678317676,740,"Yes"
"1164",0.330716483866807,741,"Yes"
"293",0.12628211064067,742,"No"
"1165",0.0698815053307102,743,"No"
"1166",0.264665204156312,744,"No"
"1167",0.0216006379939426,745,"No"
"1168",0.0366549693268218,746,"No"
"294",0.171890986186787,747,"Yes"
"35",0.118171033142785,748,"No"
"295",0.0719007199328872,749,"No"
"1169",0.00888277861092985,750,"No"
"662",0.577837208982913,751,"Yes"
"1170",0.158652355350666,752,"No"
"1171",0.0420759612001471,753,"No"
"1172",0.332714606430745,754,"No"
"100",0.297200461375492,755,"No"
"101",0.870769335722878,756,"Yes"
"1173",0.0319827090599913,757,"No"
"1174",0.0118987021303085,758,"No"
"1175",0.684046549316,759,"Yes"
"493",0.468154692665167,760,"No"
"1176",0.0581560250099397,761,"No"
"533",0.309372554126656,762,"No"
"1177",0.0679664614219972,763,"No"
"36",0.232760636984785,764,"No"
"1178",0.1356267792156,765,"No"
"1179",0.160333096359575,766,"No"
"1180",0.018776135430387,767,"No"
"1181",0.0837263130203941,768,"No"
"1182",0.491543157532576,769,"Yes"
"1183",0.0106099692960743,770,"No"
"296",0.308907858659523,771,"Yes"
"1184",0.0222768801198628,772,"No"
"1185",0.0546611574218544,773,"No"
"1186",0.214562862232627,774,"No"
"534",0.309372554126656,775,"No"
"37",0.28487044046621,776,"Yes"
"297",0.0719007199328872,777,"No"
"535",0.228685845491682,778,"No"
"1187",0.18495879962754,779,"No"
"298",0.237364193919758,780,"Yes"
"1188",0.0288584782978309,781,"No"
"1189",0.0223024695581257,782,"No"
"1190",0.0474895975155301,783,"No"
"299",0.0677592697632308,784,"No"
"1191",0.169685632331631,785,"No"
"38",0.187681339530269,786,"No"
"1192",0.0278927650164697,787,"No"
"163",0.511999042961159,788,"Yes"
"1193",0.34446500980256,789,"No"
"1194",0.0150126438041906,790,"No"
"39",0.187681339530269,791,"No"
"1195",0.396331937688157,792,"No"
"1196",0.0724755048210658,793,"No"
"449",0.931289790257183,794,"Yes"
"300",0.0220521402686104,795,"No"
"164",0.511999042961159,796,"Yes"
"40",0.377814660715454,797,"No"
"165",0.511999042961159,798,"No"
"301",0.463789052976803,799,"Yes"
"302",0.326979074450772,800,"No"
"1197",0.296423577136833,801,"No"
"1198",0.0523984177331447,802,"No"
"1199",0.131003341069038,803,"No"
"1200",0.217078752707479,804,"No"
"578",0.617592108542132,805,"No"
"1201",0.017341987902496,806,"No"
"1202",0.0676470895071901,807,"No"
"1203",0.332909407342563,808,"Yes"
"1204",0.00565453913867327,809,"No"
"1205",0.1363165750568,810,"No"
"1206",0.00928658907945648,811,"No"
"1207",0.305317142580999,812,"Yes"
"1208",0.362466324623289,813,"No"
"1209",0.434801196249234,814,"No"
"1210",0.633431188976484,815,"Yes"
"303",0.0719007199328872,816,"No"
"1211",0.05015938314213,817,"No"
"166",0.511999042961159,818,"No"
"1212",0.0122886239861937,819,"No"
"41",0.149629977337536,820,"No"
"1213",0.0938869509273814,821,"No"
"1214",0.523761501252093,822,"Yes"
"1215",0.233853740462784,823,"No"
"1216",0.02827282127334,824,"No"
"1217",0.210240910749712,825,"No"
"1218",0.254143294779784,826,"No"
"1219",0.178143804538301,827,"No"
"663",0.85985867378088,828,"Yes"
"304",0.375884705850501,829,"No"
"1220",0.422565074463627,830,"Yes"
"664",0.769901799437111,831,"Yes"
"1221",0.145462469353174,832,"No"
"665",0.77648511261784,833,"Yes"
"1222",0.0546531016370605,834,"No"
"579",0.483524061338193,835,"Yes"
"1223",0.318616356038771,836,"No"
"305",0.326979074450772,837,"No"
"1224",0.00580514297470925,838,"No"
"450",0.931289790257183,839,"Yes"
"1225",0.0544559102406838,840,"No"
"1226",0.00556597468488457,841,"No"
"1227",0.0443149311648575,842,"No"
"1228",0.157591516205524,843,"No"
"1229",0.0843596611370603,844,"No"
"42",0.0821597722401696,845,"No"
"1230",0.0425897884138196,846,"No"
"1231",0.0321929057012419,847,"No"
"1232",0.016495215192467,848,"No"
"167",0.200934533495623,849,"No"
"1233",0.0498037793247678,850,"No"
"306",0.252780949602798,851,"No"
"307",0.0914386632245654,852,"No"
"1234",0.0100658794878591,853,"No"
"1235",0.119806533932008,854,"No"
"308",0.168805077035124,855,"No"
"666",0.662953118002965,856,"Yes"
"1236",0.0180504119766135,857,"No"
"1237",0.0563285395222765,858,"No"
"1238",0.243563772856558,859,"No"
"451",0.931289790257183,860,"Yes"
"1239",0.0326470705944661,861,"No"
"1240",0.503914152275418,862,"Yes"
"43",0.28487044046621,863,"No"
"1241",0.028614719547025,864,"No"
"1242",0.00705900902324808,865,"No"
"102",0.377940568575596,866,"No"
"494",0.468154692665167,867,"No"
"1243",0.0847030352138483,868,"No"
"1244",0.00638048120710153,869,"No"
"1245",0.0179316165914352,870,"No"
"1246",0.1143095601633,871,"No"
"1247",0.0856181134001395,872,"Yes"
"44",0.28487044046621,873,"No"
"1248",0.0588555791529238,874,"No"
"309",0.375884705850501,875,"No"
"310",0.0220521402686104,876,"No"
"311",0.0825643293145694,877,"No"
"1249",0.118401991045749,878,"No"
"1250",0.432478485121075,879,"No"
"1251",0.0554112715864099,880,"No"
"1252",0.369271559449385,881,"No"
"312",0.237364193919758,882,"No"
"495",0.674329000686315,883,"Yes"
"45",0.443621944719508,884,"No"
"1253",0.231234818401251,885,"No"
"1254",0.012231209277595,886,"No"
"667",0.803421659543722,887,"Yes"
"313",0.119411330483486,888,"No"
"103",0.213844552739891,889,"Yes"
"104",0.782204783408697,890,"No"
"1255",0.0333373170701012,891,"No"
"1256",0.246511359177084,892,"Yes"
"1257",0.0214195485685749,893,"No"
"1258",0.151996660241813,894,"No"
"668",0.476917213769178,895,"No"
"1259",0.039942741245839,896,"No"
"1260",0.0137342666888211,897,"No"
"314",0.252780949602798,898,"No"
"315",0.130366728007999,899,"No"
"452",0.850832102617764,900,"No"
"316",0.0362021835825059,901,"No"
"168",0.511999042961159,902,"Yes"
"1261",0.621900267596883,903,"No"
"536",0.504003563304287,904,"No"
"1262",0.0057142332376981,905,"No"
"1263",0.0188252591984642,906,"No"
"105",0.893632865716306,907,"Yes"
"1264",0.0260777959555986,908,"No"
"1265",0.0236275761749457,909,"No"
"1266",0.239246337696238,910,"Yes"
"46",0.28487044046621,911,"No"
"317",0.104418463435343,912,"No"
"318",0.237364193919758,913,"Yes"
"1267",0.28885000380315,914,"No"
"1268",0.0597726220355048,915,"Yes"
"1269",0.285918878373823,916,"No"
"1270",0.0646698797950519,917,"No"
"1271",0.00954934928717822,918,"No"
"319",0.0444408733766131,919,"No"
"1272",0.0723572659492422,920,"No"
"1273",0.0931922569566789,921,"No"
"1274",0.0117146290320348,922,"No"
"1275",0.242846755166763,923,"Yes"
"537",0.504003563304287,924,"No"
"1276",0.0777240372904901,925,"No"
"669",0.810234651885269,926,"No"
"580",0.70282615439868,927,"Yes"
"670",0.878322085627434,928,"Yes"
"1277",0.113379151450236,929,"No"
"1278",0.0360510646055384,930,"No"
"538",0.258667922179287,931,"No"
"581",0.666880514325392,932,"Yes"
"47",0.118171033142785,933,"No"
"1279",0.148845509133853,934,"No"
"1280",0.50379643959804,935,"Yes"
"169",0.511999042961159,936,"No"
"1281",0.0327490315848123,937,"No"
"1282",0.10738383902749,938,"Yes"
"48",0.022040687811264,939,"Yes"
"1283",0.674076984293356,940,"Yes"
"320",0.218555035072445,941,"No"
"582",0.443210540272281,942,"No"
"1284",0.0350129745205897,943,"No"
"49",0.28487044046621,944,"No"
"671",0.797424741730454,945,"Yes"
"1285",0.149941290942429,946,"No"
"1286",0.105167599896055,947,"No"
"1287",0.0119621257007931,948,"No"
"50",0.0424225524988928,949,"No"
"1288",0.0286214945826725,950,"No"
"583",0.473619045961419,951,"Yes"
"1289",0.470996133295977,952,"No"
"1290",0.199702991649169,953,"Yes"
"1291",0.0536628702784918,954,"No"
"1292",0.243847917434305,955,"No"
"51",0.28487044046621,956,"No"
"321",0.0719007199328872,957,"No"
"1293",0.168916977649436,958,"No"
"1294",0.447718886844297,959,"No"
"584",0.768768694565616,960,"No"
"672",0.654513713745628,961,"No"
"673",0.537773386583909,962,"No"
"674",0.797424741730454,963,"No"
"539",0.309372554126656,964,"Yes"
"1295",0.0472145764428975,965,"No"
"322",0.0362021835825059,966,"No"
"323",0.218555035072445,967,"No"
"1296",0.100377293430875,968,"No"
"1297",0.0102439451704988,969,"No"
"1298",0.018837405374095,970,"No"
"1299",0.161615812427584,971,"No"
"1300",0.0246249083268108,972,"No"
"675",0.839106834038271,973,"Yes"
"1301",0.238030102489724,974,"Yes"
"52",0.190456818643644,975,"Yes"
"585",0.628167804281706,976,"No"
"1302",0.049647076092219,977,"No"
"1303",0.0914893267600621,978,"No"
"1304",0.00705900902324808,979,"No"
"53",0.151948001411155,980,"No"
"324",0.148809704359205,981,"Yes"
"496",0.468154692665167,982,"Yes"
"1305",0.234548207140734,983,"No"
"106",0.431023012731956,984,"No"
"1306",0.0300436839670584,985,"No"
"1307",0.00772132649835198,986,"No"
"1308",0.0231778170385426,987,"No"
"1309",0.0711452459665613,988,"No"
"1310",0.560590870994751,989,"Yes"
"1311",0.00748625191108964,990,"No"
"1312",0.00637901050363215,991,"No"
"1313",0.0412437197523661,992,"No"
"1314",0.206341057818639,993,"Yes"
"1315",0.0395772552527529,994,"No"
"1316",0.0485333152629937,995,"No"
"1317",0.0375698626049011,996,"No"
"170",0.511999042961159,997,"No"
"676",0.731357450371557,998,"Yes"
"1318",0.0585581783824397,999,"No"
"1319",0.16269736135883,1000,"No"
"325",0.17811957981401,1001,"No"
"1320",0.0131364478553916,1002,"No"
"677",0.827831766525024,1003,"No"
"1321",0.0389730966005803,1004,"No"
"1322",0.477768799798414,1005,"No"
"1323",0.152030124548977,1006,"Yes"
"171",0.511999042961159,1007,"Yes"
"453",0.850832102617764,1008,"Yes"
"1324",0.0359291621716357,1009,"No"
"1325",0.375324726720395,1010,"Yes"
"326",0.119411330483486,1011,"No"
"1326",0.332453329007573,1012,"No"
"1327",0.0280495072845184,1013,"No"
"1328",0.0162081535268715,1014,"No"
"1329",0.222594827497895,1015,"Yes"
"1330",0.282474134359525,1016,"No"
"1331",0.344070423561677,1017,"No"
"454",0.931289790257183,1018,"Yes"
"1332",0.244375042449878,1019,"Yes"
"327",0.053505716844533,1020,"No"
"1333",0.0161197668142465,1021,"No"
"1334",0.0876112753040314,1022,"No"
"172",0.511999042961159,1023,"No"
"1335",0.0773433976130538,1024,"No"
"586",0.653942207105112,1025,"Yes"
"328",0.237364193919758,1026,"No"
"107",0.870769335722878,1027,"Yes"
"1336",0.487575309487989,1028,"Yes"
"1337",0.483716247167592,1029,"Yes"
"329",0.0362021835825059,1030,"No"
"1338",0.00766678825634515,1031,"No"
"1339",0.0130706916649365,1032,"No"
"1340",0.0388006992428569,1033,"No"
"1341",0.0710724118194739,1034,"No"
"1342",0.0828000224244897,1035,"No"
"678",0.616902245464492,1036,"No"
"1343",0.245258964719275,1037,"No"
"54",0.168502089170835,1038,"No"
"330",0.0719007199328872,1039,"No"
"1344",0.0205057665696773,1040,"No"
"540",0.191028074122438,1041,"Yes"
"1345",0.0149019891435718,1042,"No"
"331",0.0444408733766131,1043,"No"
"1346",0.115977406016176,1044,"No"
"1347",0.0108498930954416,1045,"No"
"1348",0.00858038972607422,1046,"No"
"1349",0.305256931754684,1047,"No"
"1350",0.356169603806074,1048,"No"
"1351",0.126509234519793,1049,"No"
"541",0.80517953207026,1050,"No"
"1352",0.0314187585094206,1051,"No"
"679",0.803421659543722,1052,"No"
"1353",0.0897651604582782,1053,"No"
"1354",0.0288714179453492,1054,"No"
"1355",0.0234087792299664,1055,"No"
"1356",0.0132564289469728,1056,"No"
"1357",0.0423467349853981,1057,"No"
"1358",0.36925553160466,1058,"No"
"332",0.463789052976803,1059,"No"
"1359",0.0272129058600442,1060,"No"
"55",0.0332147322629018,1061,"No"
"1360",0.0744907298364295,1062,"No"
"1361",0.0872364016969281,1063,"No"
"1362",0.0108876858041263,1064,"No"
"680",0.616902245464492,1065,"No"
"497",0.468154692665167,1066,"No"
"1363",0.438508155057526,1067,"Yes"
"498",0.539312247557521,1068,"No"
"681",0.267187332771099,1069,"Yes"
"1364",0.00909117994845583,1070,"No"
"1365",0.0919730248935042,1071,"No"
"1366",0.285647746271086,1072,"No"
"455",0.850832102617764,1073,"Yes"
"1367",0.101285082834795,1074,"No"
"1368",0.0454900294572276,1075,"No"
"587",0.591441635984521,1076,"Yes"
"1369",0.379517611727232,1077,"No"
"1370",0.156280477977726,1078,"No"
"499",0.608902755730929,1079,"Yes"
"333",0.0719007199328872,1080,"No"
"108",0.893632865716306,1081,"Yes"
"1371",0.0713885639153023,1082,"No"
"334",0.0719007199328872,1083,"No"
"1372",0.0232724785108304,1084,"No"
"1373",0.0105889244513896,1085,"No"
"1374",0.0247812632360926,1086,"No"
"335",0.163001660309906,1087,"No"
"1375",0.0441429653169423,1088,"No"
"1376",0.136786389726283,1089,"No"
"682",0.343810494527421,1090,"Yes"
"500",0.468154692665167,1091,"No"
"683",0.40750337722865,1092,"No"
"1377",0.0973975240912605,1093,"No"
"684",0.790270891554195,1094,"Yes"
"1378",0.342498222904433,1095,"Yes"
"542",0.645637527914197,1096,"No"
"1379",0.436095109019012,1097,"No"
"685",0.698254866440293,1098,"Yes"
"456",0.850832102617764,1099,"Yes"
"543",0.0485670070558404,1100,"Yes"
"1380",0.0548041346731316,1101,"No"
"336",0.29546086479858,1102,"No"
"1381",0.067128610745,1103,"No"
"686",0.739859338455853,1104,"Yes"
"1382",0.00889769482069571,1105,"No"
"1383",0.147583183336515,1106,"No"
"457",0.850832102617764,1107,"Yes"
"337",0.0825643293145694,1108,"No"
"1384",0.0791691325969135,1109,"No"
"1385",0.400950573844646,1110,"Yes"
"1386",0.472523224843429,1111,"No"
"1387",0.182607675114267,1112,"No"
"1388",0.0103414079251089,1113,"No"
"1389",0.196024041714524,1114,"No"
"1390",0.432689200021314,1115,"Yes"
"458",0.850832102617764,1116,"Yes"
"1391",0.0437625372599363,1117,"Yes"
"687",0.420494700786426,1118,"No"
"588",0.811623880119424,1119,"No"
"688",0.690286444077914,1120,"Yes"
"1392",0.0438038315884962,1121,"No"
"338",0.140910914076152,1122,"Yes"
"501",0.608902755730929,1123,"No"
"339",0.375884705850501,1124,"No"
"459",0.850832102617764,1125,"Yes"
"340",0.0511830598714014,1126,"No"
"689",0.198379706926076,1127,"No"
"1393",0.224406563565846,1128,"No"
"1394",0.266020967286057,1129,"No"
"341",0.0719007199328872,1130,"No"
"1395",0.0640282815930993,1131,"No"
"1396",0.199190160465884,1132,"No"
"1397",0.206999302674822,1133,"No"
"342",0.0750891284244359,1134,"No"
"1398",0.00802021367330176,1135,"No"
"1399",0.0152593886219482,1136,"No"
"1400",0.0134401758563227,1137,"No"
"173",0.511999042961159,1138,"No"
"1401",0.513892572698886,1139,"Yes"
"1402",0.0224792506172587,1140,"No"
"1403",0.0382508912799391,1141,"No"
"1404",0.143942260829489,1142,"No"
"343",0.237364193919758,1143,"No"
"344",0.0362021835825059,1144,"No"
"690",0.783980657798753,1145,"Yes"
"691",0.682078111305138,1146,"Yes"
"1405",0.0356371456950067,1147,"No"
"174",0.330486652778853,1148,"No"
"1406",0.0741387721453108,1149,"No"
"345",0.177151719296832,1150,"No"
"1407",0.623150606328549,1151,"No"
"1408",0.212834161720475,1152,"No"
"1409",0.0636684704608478,1153,"No"
"1410",0.0103689124296149,1154,"No"
"1411",0.102446933105655,1155,"Yes"
"1412",0.304670484609459,1156,"No"
"1413",0.326436312966851,1157,"No"
"1414",0.0303991378454305,1158,"No"
"1415",0.0275666079397461,1159,"No"
"1416",0.0728566273809115,1160,"No"
"692",0.672650878424906,1161,"No"
"1417",0.0244826191214904,1162,"No"
"346",0.0362021835825059,1163,"Yes"
"502",0.468154692665167,1164,"Yes"
"1418",0.0125687578342438,1165,"No"
"1419",0.205356626143948,1166,"No"
"109",0.485739285414703,1167,"Yes"
"1420",0.00711619757844576,1168,"No"
"1421",0.224040665006425,1169,"No"
"1422",0.0127638893351209,1170,"No"
"1423",0.011856484883311,1171,"No"
"460",0.850832102617764,1172,"Yes"
"56",0.232760636984785,1173,"No"
"1424",0.391910621172857,1174,"No"
"1425",0.172234719336933,1175,"No"
"1426",0.0305506638986067,1176,"No"
"1427",0.0101143359180949,1177,"Yes"
"1428",0.101630299185844,1178,"No"
"1429",0.0471823221736771,1179,"No"
"693",0.815939882883941,1180,"Yes"
"1430",0.0839277344025304,1181,"No"
"694",0.588323824152407,1182,"Yes"
"1431",0.506799091016071,1183,"No"
"1432",0.00622254002654576,1184,"No"
"347",0.140910914076152,1185,"No"
