"","X","probability","RowNumber","Churn","ChurnBool","predictedChurn"
"1",1,0.241827590934551,1,"Yes",1,0
"2",739,0.0463368755016623,2,"No",0,0
"3",427,0.445270657485873,3,"No",0,0
"4",2,0.244031107456492,4,"No",0,0
"5",740,0.0219672650899698,5,"No",0,0
"6",3,0.182255108907505,6,"No",0,0
"7",4,0.0368137941649335,7,"No",0,0
"8",741,0.319046186252721,8,"Yes",1,0
"9",742,0.318374973514195,9,"No",0,0
"10",5,0.112582836641838,10,"Yes",1,0
"11",6,0.0226721726126732,11,"No",0,0
"12",743,0.0364342818853778,12,"No",0,0
"13",7,0.431734936459104,13,"Yes",1,0
"14",744,0.0236579034491654,14,"No",0,0
"15",745,0.0344958745520151,15,"No",0,0
"16",428,0.623717864629052,16,"Yes",1,1
"17",746,0.517891514158896,17,"Yes",1,1
"18",429,0.84597196265125,18,"Yes",1,1
"19",8,0.0207075453921227,19,"No",0,0
"20",747,0.337943056209803,20,"No",0,0
"21",9,0.274946320952689,21,"No",0,0
"22",430,0.790458264830883,22,"Yes",1,1
"23",748,0.00871020015376072,23,"No",0,0
"24",749,0.121123855323291,24,"No",0,0
"25",750,0.264741633655298,25,"No",0,0
"26",751,0.0366833164331417,26,"No",0,0
"27",431,0.480480266285343,27,"No",0,0
"28",752,0.11016526179842,28,"No",0,0
"29",753,0.0109869211207718,29,"No",0,0
"30",10,0.107340072395675,30,"No",0,0
"31",754,0.0166894305515259,31,"No",0,0
"32",755,0.241831356986788,32,"No",0,0
"33",756,0.0202749970378021,33,"No",0,0
"34",432,0.774259761758888,34,"No",0,1
"35",757,0.194650206900062,35,"No",0,0
"36",758,0.02406443013111,36,"No",0,0
"37",759,0.0131773549334193,37,"No",0,0
"38",760,0.0146695191679633,38,"No",0,0
"39",761,0.119941915828586,39,"No",0,0
"40",11,0.487398058479289,40,"No",0,0
"41",762,0.290987741716172,41,"Yes",1,0
"42",763,0.117194158825813,42,"No",0,0
"43",764,0.0084189243673586,43,"No",0,0
"44",765,0.0749739586888103,44,"No",0,0
"45",12,0.630144849978207,45,"Yes",1,1
"46",433,0.56510042694343,46,"No",0,1
"47",13,0.00954487045004631,47,"No",0,0
"48",14,0.098554933415702,48,"No",0,0
"49",766,0.0265672502285399,49,"No",0,0
"50",767,0.250117882440369,50,"Yes",1,0
"51",768,0.0267957141364271,51,"No",0,0
"52",769,0.0370363691347357,52,"No",0,0
"53",434,0.605111792440066,53,"Yes",1,1
"54",770,0.0551593899427484,54,"No",0,0
"55",15,0.471796904447989,55,"No",0,0
"56",16,0.0457808567835997,56,"No",0,0
"57",771,0.0800175240274628,57,"No",0,0
"58",772,0.035071000888176,58,"No",0,0
"59",435,0.377352275578995,59,"No",0,0
"60",773,0.168548973831726,60,"No",0,0
"61",436,0.690014960432126,61,"Yes",1,1
"62",774,0.117966267738765,62,"No",0,0
"63",17,0.664943958569457,63,"No",0,1
"64",775,0.0512639539895604,64,"No",0,0
"65",776,0.0346657121902869,65,"No",0,0
"66",437,0.690222024672081,66,"Yes",1,1
"67",777,0.0089180215325104,67,"No",0,0
"68",18,0.0502530590453908,68,"No",0,0
"69",778,0.35894705408577,69,"No",0,0
"70",19,0.378838032500363,70,"Yes",1,0
"71",438,0.729909854040057,71,"Yes",1,1
"72",779,0.043490109070258,72,"No",0,0
"73",20,0.493473821687359,73,"No",0,0
"74",780,0.0840077735497899,74,"No",0,0
"75",439,0.368331720443276,75,"Yes",1,0
"76",781,0.267917879796621,76,"No",0,0
"77",782,0.0623576476003589,77,"No",0,0
"78",783,0.167707067276588,78,"No",0,0
"79",440,0.411763268786909,79,"No",0,0
"80",441,0.588865575552796,80,"Yes",1,1
"81",21,0.269697305889897,81,"No",0,0
"82",442,0.468343429196186,82,"Yes",1,0
"83",443,0.181837657847582,83,"No",0,0
"84",784,0.0745948576044753,84,"No",0,0
"85",785,0.0494060299211826,85,"No",0,0
"86",444,0.332954525664578,86,"No",0,0
"87",786,0.14269451529757,87,"No",0,0
"88",787,0.277986421635171,88,"No",0,0
"89",22,0.0716256689260789,89,"No",0,0
"90",788,0.0749714605594844,90,"No",0,0
"91",789,0.404900149927699,91,"No",0,0
"92",23,0.102699118767188,92,"No",0,0
"93",790,0.487564665944644,93,"No",0,0
"94",445,0.671537118819035,94,"Yes",1,1
"95",791,0.25994624950674,95,"No",0,0
"96",792,0.0221141671773326,96,"No",0,0
"97",24,0.605543096813844,97,"No",0,1
"98",446,0.1225880441017,98,"No",0,0
"99",793,0.111422895648633,99,"No",0,0
"100",794,0.281588120588375,100,"No",0,0
"101",795,0.537259226908712,101,"No",0,1
"102",796,0.578896097868681,102,"No",0,1
"103",797,0.300371837540697,103,"No",0,0
"104",798,0.311167370991858,104,"No",0,0
"105",25,0.0637172006068175,105,"No",0,0
"106",799,0.00854284531660075,106,"No",0,0
"107",447,0.69495107769984,107,"Yes",1,1
"108",800,0.0246092786759814,108,"No",0,0
"109",448,0.32009159027734,109,"No",0,0
"110",801,0.0178167588947209,110,"No",0,0
"111",26,0.145035669233495,111,"No",0,0
"112",449,0.472382369013489,112,"No",0,0
"113",802,0.0144299877679801,113,"No",0,0
"114",27,0.319879608087377,114,"Yes",1,0
"115",803,0.0238873537492768,115,"No",0,0
"116",804,0.26761383068914,116,"No",0,0
"117",805,0.320207540526191,117,"Yes",1,0
"118",806,0.0639692939906432,118,"No",0,0
"119",28,0.340591297553293,119,"No",0,0
"120",807,0.397971702255887,120,"Yes",1,0
"121",808,0.0139496319331088,121,"No",0,0
"122",29,0.163596562059142,122,"No",0,0
"123",450,0.809288917482217,123,"Yes",1,1
"124",809,0.179673809603086,124,"No",0,0
"125",451,0.727877623678964,125,"Yes",1,1
"126",810,0.0421203125584102,126,"No",0,0
"127",452,0.679914764377833,127,"Yes",1,1
"128",811,0.0820411983118268,128,"No",0,0
"129",30,0.267698000705797,129,"No",0,0
"130",812,0.059523257192569,130,"No",0,0
"131",31,0.552110907495961,131,"Yes",1,1
"132",813,0.18506755103125,132,"No",0,0
"133",453,0.702362215711428,133,"Yes",1,1
"134",814,0.221208378305121,134,"No",0,0
"135",815,0.144679939247917,135,"No",0,0
"136",816,0.212168013915438,136,"Yes",1,0
"137",817,0.345633630798198,137,"Yes",1,0
"138",818,0.348172426503203,138,"Yes",1,0
"139",819,0.0203122848437253,139,"No",0,0
"140",820,0.210842346251567,140,"No",0,0
"141",454,0.755004320550576,141,"No",0,1
"142",455,0.709903758289688,142,"No",0,1
"143",821,0.0549771513137464,143,"No",0,0
"144",822,0.0370545672492536,144,"No",0,0
"145",32,0.166546503803291,145,"Yes",1,0
"146",823,0.195230831137153,146,"No",0,0
"147",33,0.0676423224730485,147,"No",0,0
"148",824,0.032449556015132,148,"No",0,0
"149",825,0.030408393779602,149,"No",0,0
"150",34,0.228310139815242,150,"No",0,0
"151",826,0.00961690367559108,151,"No",0,0
"152",827,0.00895291706065848,152,"No",0,0
"153",828,0.0527824514548589,153,"No",0,0
"154",35,0.349579553747867,154,"No",0,0
"155",456,0.589917244858907,155,"Yes",1,1
"156",36,0.324728554799905,156,"No",0,0
"157",829,0.0744137458961045,157,"No",0,0
"158",830,0.0190109481832422,158,"No",0,0
"159",831,0.0274595766518545,159,"No",0,0
"160",37,0.442728399147804,160,"No",0,0
"161",38,0.197685688477547,161,"Yes",1,0
"162",39,0.286556929673604,162,"No",0,0
"163",832,0.141904074723351,163,"No",0,0
"164",833,0.211329322844739,164,"No",0,0
"165",834,0.183115460717338,165,"No",0,0
"166",835,0.149469997341318,166,"No",0,0
"167",40,0.121835298633189,167,"No",0,0
"168",836,0.051456908689892,168,"No",0,0
"169",41,0.068744267268621,169,"No",0,0
"170",837,0.0656744072336061,170,"No",0,0
"171",42,0.646756896008762,171,"Yes",1,1
"172",43,0.295036063018534,172,"No",0,0
"173",838,0.0582832225237156,173,"No",0,0
"174",457,0.822632291694704,174,"Yes",1,1
"175",458,0.766787043411681,175,"No",0,1
"176",459,0.639081036291277,176,"No",0,1
"177",839,0.0211960140108892,177,"No",0,0
"178",44,0.0379748573450174,178,"No",0,0
"179",45,0.545503924022865,179,"Yes",1,1
"180",840,0.410254078490821,180,"No",0,0
"181",46,0.3471774123014,181,"No",0,0
"182",841,0.244217384922281,182,"No",0,0
"183",842,0.057175038187687,183,"No",0,0
"184",843,0.00694604829576906,184,"No",0,0
"185",844,0.642561261465237,185,"Yes",1,1
"186",47,0.259955968837438,186,"No",0,0
"187",460,0.745379866409869,187,"No",0,1
"188",845,0.182101868993738,188,"Yes",1,0
"189",846,0.0531901956218573,189,"No",0,0
"190",847,0.164513487242318,190,"No",0,0
"191",848,0.266970800710462,191,"No",0,0
"192",849,0.153924388064202,192,"No",0,0
"193",850,0.12254113676201,193,"No",0,0
"194",461,0.438379772433327,194,"Yes",1,0
"195",48,0.510869183614809,195,"No",0,1
"196",851,0.218104182199758,196,"No",0,0
"197",49,0.0484252313880393,197,"No",0,0
"198",852,0.461818831667487,198,"Yes",1,0
"199",853,0.125082496305329,199,"No",0,0
"200",50,0.486932155039172,200,"Yes",1,0
"201",854,0.163422992837692,201,"No",0,0
"202",462,0.806543061009344,202,"Yes",1,1
"203",855,0.0423185259237146,203,"No",0,0
"204",856,0.259096459568666,204,"Yes",1,0
"205",857,0.0294524986972824,205,"No",0,0
"206",858,0.0943093121638761,206,"No",0,0
"207",51,0.24630530764714,207,"No",0,0
"208",859,0.133928468520298,208,"No",0,0
"209",860,0.397956465160564,209,"No",0,0
"210",463,0.51998028093513,210,"Yes",1,1
"211",861,0.0157688678813928,211,"No",0,0
"212",862,0.00832178746032159,212,"No",0,0
"213",52,0.0322228786479649,213,"No",0,0
"214",53,0.253597318594693,214,"No",0,0
"215",863,0.0250267982469034,215,"No",0,0
"216",464,0.600274416608348,216,"Yes",1,1
"217",54,0.276655707605324,217,"No",0,0
"218",864,0.228647544968919,218,"Yes",1,0
"219",55,0.57079397270261,219,"No",0,1
"220",865,0.27105629873074,220,"No",0,0
"221",866,0.249621936302384,221,"Yes",1,0
"222",867,0.0961517846567583,222,"No",0,0
"223",56,0.240558319136314,223,"No",0,0
"224",465,0.804880143682583,224,"Yes",1,1
"225",868,0.0123569299896892,225,"No",0,0
"226",869,0.00654631863329183,226,"No",0,0
"227",57,0.137424083025156,227,"No",0,0
"228",58,0.0687869840599756,228,"No",0,0
"229",870,0.0254629681395951,229,"No",0,0
"230",871,0.390007772185134,230,"No",0,0
"231",872,0.0412466529793386,231,"No",0,0
"232",873,0.215516755074798,232,"No",0,0
"233",59,0.242039717510546,233,"No",0,0
"234",60,0.579015049753174,234,"Yes",1,1
"235",61,0.0401828708874472,235,"No",0,0
"236",62,0.568552399184039,236,"Yes",1,1
"237",466,0.526472140149589,237,"Yes",1,1
"238",63,0.224418235555582,238,"No",0,0
"239",467,0.801179758760747,239,"Yes",1,1
"240",874,0.0325786609817819,240,"No",0,0
"241",875,0.0442949429863783,241,"No",0,0
"242",468,0.694314171583503,242,"Yes",1,1
"243",876,0.0345500039963524,243,"No",0,0
"244",877,0.0795063779476659,244,"No",0,0
"245",878,0.0114104410997546,245,"No",0,0
"246",64,0.0569304447574867,246,"No",0,0
"247",879,0.179273167392227,247,"Yes",1,0
"248",469,0.64485586946497,248,"Yes",1,1
"249",65,0.375908717738379,249,"No",0,0
"250",880,0.0459976984073494,250,"No",0,0
"251",881,0.0141454020097736,251,"No",0,0
"252",882,0.0505904869703643,252,"No",0,0
"253",883,0.051227096472313,253,"No",0,0
"254",884,0.361544574878385,254,"No",0,0
"255",885,0.0121558208017076,255,"No",0,0
"256",66,0.515360340016555,256,"No",0,1
"257",886,0.273126551303471,257,"No",0,0
"258",887,0.281169006990717,258,"Yes",1,0
"259",67,0.0509858269668915,259,"No",0,0
"260",68,0.623326970353053,260,"Yes",1,1
"261",69,0.239051129777527,261,"No",0,0
"262",888,0.24917160565822,262,"No",0,0
"263",889,0.019162805697996,263,"No",0,0
"264",890,0.129255078533397,264,"No",0,0
"265",891,0.0108052578796518,265,"No",0,0
"266",470,0.581940804505779,266,"No",0,1
"267",892,0.109078363237484,267,"No",0,0
"268",70,0.126710791075475,268,"No",0,0
"269",71,0.309403555952988,269,"No",0,0
"270",72,0.318471799799587,270,"Yes",1,0
"271",893,0.233568514933981,271,"No",0,0
"272",471,0.695780299290481,272,"Yes",1,1
"273",894,0.0354681662466863,273,"No",0,0
"274",895,0.480917107391646,274,"No",0,0
"275",896,0.0650309692202159,275,"No",0,0
"276",73,0.21589228934623,276,"No",0,0
"277",897,0.377368786688689,277,"No",0,0
"278",898,0.254745028649473,278,"No",0,0
"279",899,0.00670922266204597,279,"No",0,0
"280",74,0.0868143533197658,280,"No",0,0
"281",472,0.617223413893022,281,"No",0,1
"282",75,0.770688851420177,282,"Yes",1,1
"283",76,0.615673658521272,283,"No",0,1
"284",473,0.65285111729613,284,"Yes",1,1
"285",77,0.320277884701833,285,"No",0,0
"286",900,0.0187359782425503,286,"No",0,0
"287",474,0.778824814605944,287,"Yes",1,1
"288",901,0.350654373503861,288,"Yes",1,0
"289",78,0.439148151536456,289,"Yes",1,0
"290",475,0.578038934103494,290,"No",0,1
"291",476,0.819567499683737,291,"Yes",1,1
"292",902,0.416492498869103,292,"No",0,0
"293",903,0.0269347461540656,293,"No",0,0
"294",904,0.207733766429793,294,"No",0,0
"295",79,0.415726055660056,295,"No",0,0
"296",905,0.0452211588379648,296,"No",0,0
"297",477,0.405590606946012,297,"No",0,0
"298",478,0.786653674141167,298,"Yes",1,1
"299",906,0.170067117063237,299,"No",0,0
"300",907,0.0633933543184082,300,"No",0,0
"301",80,0.175721638659518,301,"No",0,0
"302",908,0.199314962768853,302,"No",0,0
"303",479,0.739046166880978,303,"Yes",1,1
"304",480,0.74203924304989,304,"Yes",1,1
"305",81,0.218594946480676,305,"No",0,0
"306",909,0.133166493778099,306,"No",0,0
"307",910,0.334306175033587,307,"No",0,0
"308",82,0.3205437457071,308,"No",0,0
"309",481,0.732199984858934,309,"Yes",1,1
"310",911,0.0156662961002689,310,"No",0,0
"311",912,0.0193920991029043,311,"No",0,0
"312",913,0.248559103224114,312,"Yes",1,0
"313",914,0.0729531268289111,313,"No",0,0
"314",915,0.00720508773402562,314,"No",0,0
"315",83,0.143316707911699,315,"No",0,0
"316",916,0.11993618503722,316,"No",0,0
"317",917,0.125022284695188,317,"No",0,0
"318",918,0.0295130680371636,318,"No",0,0
"319",84,0.577067033204247,319,"No",0,1
"320",919,0.00974829953449119,320,"No",0,0
"321",85,0.105758793221417,321,"No",0,0
"322",920,0.332671495627834,322,"No",0,0
"323",482,0.39485574164471,323,"Yes",1,0
"324",921,0.0125009815751143,324,"No",0,0
"325",922,0.0423556541373422,325,"No",0,0
"326",483,0.631667793586565,326,"Yes",1,1
"327",484,0.630613712613696,327,"Yes",1,1
"328",923,0.568606840952824,328,"Yes",1,1
"329",924,0.180468617975437,329,"No",0,0
"330",86,0.717896022461858,330,"No",0,1
"331",87,0.555120798208013,331,"Yes",1,1
"332",925,0.0275262731876491,332,"No",0,0
"333",88,0.134172383705313,333,"No",0,0
"334",89,0.0676709297662283,334,"No",0,0
"335",485,0.70621318609299,335,"No",0,1
"336",486,0.716676119214618,336,"Yes",1,1
"337",926,0.539713687935509,337,"No",0,1
"338",90,0.26747865210063,338,"No",0,0
"339",927,0.0457770368857876,339,"No",0,0
"340",928,0.0200927827433613,340,"No",0,0
"341",91,0.356235491152991,341,"Yes",1,0
"342",929,0.012922512359705,342,"No",0,0
"343",487,0.567855252980365,343,"No",0,1
"344",930,0.0164570439756455,344,"No",0,0
"345",931,0.0346310505850493,345,"No",0,0
"346",932,0.00625718419359968,346,"No",0,0
"347",933,0.493299888606679,347,"Yes",1,0
"348",934,0.393940718277358,348,"No",0,0
"349",935,0.0163434213468507,349,"No",0,0
"350",488,0.80196302566436,350,"No",0,1
"351",489,0.602510251957408,351,"Yes",1,1
"352",936,0.0306540060884081,352,"No",0,0
"353",92,0.212039795406275,353,"No",0,0
"354",937,0.0245696686657155,354,"No",0,0
"355",93,0.105123232272235,355,"No",0,0
"356",938,0.127464967759106,356,"No",0,0
"357",939,0.0787450787276211,357,"No",0,0
"358",490,0.685149960637513,358,"Yes",1,1
"359",940,0.154842230171055,359,"No",0,0
"360",941,0.0470957992356862,360,"No",0,0
"361",94,0.165169264089671,361,"No",0,0
"362",942,0.191487272508462,362,"No",0,0
"363",943,0.0320856956270889,363,"No",0,0
"364",95,0.321031460117712,364,"Yes",1,0
"365",944,0.288142573431094,365,"No",0,0
"366",491,0.687885573892893,366,"Yes",1,1
"367",945,0.0270466582484746,367,"No",0,0
"368",492,0.587805655248046,368,"Yes",1,1
"369",946,0.264450829917055,369,"No",0,0
"370",493,0.702354498139155,370,"No",0,1
"371",947,0.0260871868114949,371,"No",0,0
"372",948,0.288216531789126,372,"No",0,0
"373",494,0.575714340455582,373,"Yes",1,1
"374",949,0.0827453897028144,374,"No",0,0
"375",96,0.383281904925011,375,"No",0,0
"376",950,0.275787319109712,376,"No",0,0
"377",97,0.0797255525895593,377,"No",0,0
"378",951,0.0729927637632164,378,"No",0,0
"379",952,0.421857245496552,379,"No",0,0
"380",953,0.0805120619556676,380,"No",0,0
"381",954,0.0115368749109382,381,"No",0,0
"382",955,0.393102983709455,382,"No",0,0
"383",495,0.380269152443798,383,"Yes",1,0
"384",956,0.0128158734878698,384,"No",0,0
"385",98,0.826576379413735,385,"Yes",1,1
"386",99,0.119452683706146,386,"No",0,0
"387",100,0.435726941889697,387,"Yes",1,0
"388",957,0.14172403250364,388,"No",0,0
"389",496,0.72934990975871,389,"No",0,1
"390",101,0.456080386432967,390,"No",0,0
"391",958,0.0111039137806516,391,"No",0,0
"392",102,0.155724018452734,392,"No",0,0
"393",497,0.692240147820828,393,"Yes",1,1
"394",959,0.0841663368899468,394,"No",0,0
"395",103,0.56862727309321,395,"Yes",1,1
"396",960,0.112556820130875,396,"No",0,0
"397",961,0.0373967572319856,397,"No",0,0
"398",104,0.169535873487431,398,"No",0,0
"399",105,0.247218779882448,399,"No",0,0
"400",962,0.0409634263255939,400,"No",0,0
"401",106,0.330400120366144,401,"No",0,0
"402",107,0.221266163254399,402,"No",0,0
"403",108,0.267558402026365,403,"No",0,0
"404",963,0.205565469010228,404,"Yes",1,0
"405",964,0.0298315003480348,405,"No",0,0
"406",498,0.575901077943678,406,"Yes",1,1
"407",109,0.131863560122893,407,"No",0,0
"408",965,0.054184790504462,408,"No",0,0
"409",110,0.607619231980421,409,"No",0,1
"410",966,0.0098530328923225,410,"No",0,0
"411",111,0.0354800776721376,411,"No",0,0
"412",112,0.163291503408897,412,"No",0,0
"413",967,0.00889238786136044,413,"No",0,0
"414",499,0.622860569808871,414,"Yes",1,1
"415",500,0.861223944029986,415,"Yes",1,1
"416",968,0.357170243996055,416,"No",0,0
"417",501,0.450003101500773,417,"Yes",1,0
"418",969,0.0202268698499933,418,"No",0,0
"419",970,0.0149500676141043,419,"No",0,0
"420",971,0.341489523404393,420,"No",0,0
"421",502,0.428327636645513,421,"No",0,0
"422",972,0.30645854844911,422,"Yes",1,0
"423",973,0.0798762478755195,423,"No",0,0
"424",974,0.0253710038205254,424,"No",0,0
"425",975,0.382095078006644,425,"Yes",1,0
"426",503,0.777084040626663,426,"Yes",1,1
"427",976,0.125459837972567,427,"Yes",1,0
"428",504,0.728686220317661,428,"No",0,1
"429",113,0.713242829838847,429,"Yes",1,1
"430",977,0.0153776085701131,430,"No",0,0
"431",978,0.1051883830724,431,"Yes",1,0
"432",979,0.00701158905048972,432,"No",0,0
"433",114,0.770383024129885,433,"Yes",1,1
"434",505,0.821848317958995,434,"Yes",1,1
"435",115,0.297706777960076,435,"No",0,0
"436",980,0.0233645811458335,436,"No",0,0
"437",116,0.0175857427604213,437,"No",0,0
"438",981,0.174319764470217,438,"No",0,0
"439",117,0.636853728258138,439,"Yes",1,1
"440",506,0.744984498676549,440,"Yes",1,1
"441",118,0.267339126048367,441,"Yes",1,0
"442",507,0.694314171583503,442,"Yes",1,1
"443",982,0.273381856657556,443,"No",0,0
"444",983,0.0725116966191146,444,"No",0,0
"445",984,0.00874175543288722,445,"No",0,0
"446",985,0.0143926082118511,446,"No",0,0
"447",986,0.181366296691554,447,"No",0,0
"448",987,0.0823631117016282,448,"No",0,0
"449",988,0.0284692577220175,449,"No",0,0
"450",989,0.471608458956401,450,"Yes",1,0
"451",508,0.648188352835041,451,"Yes",1,1
"452",990,0.00545959041153578,452,"No",0,0
"453",991,0.0239921339088529,453,"No",0,0
"454",509,0.804994748651167,454,"Yes",1,1
"455",992,0.556509138118075,455,"Yes",1,1
"456",993,0.0332154602143037,456,"No",0,0
"457",510,0.273127039857659,457,"No",0,0
"458",119,0.498782656520979,458,"No",0,0
"459",120,0.267219569086715,459,"No",0,0
