"","X","probability","RowNumber","Churn","ChurnBool","predictedChurn"
"460",994,0.251131637798653,460,"No",0,0
"461",995,0.106224839830103,461,"No",0,0
"462",511,0.302151108588105,462,"Yes",1,0
"463",996,0.00568188157585927,463,"No",0,0
"464",997,0.102291035983925,464,"No",0,0
"465",998,0.00921231249615472,465,"No",0,0
"466",999,0.00665288097732593,466,"No",0,0
"467",1000,0.158607352456677,467,"No",0,0
"468",1001,0.0994325747168282,468,"No",0,0
"469",1002,0.0603472218547727,469,"No",0,0
"470",1003,0.0781738094364001,470,"No",0,0
"471",121,0.225286263061559,471,"No",0,0
"472",1004,0.100007418999611,472,"No",0,0
"473",122,0.268688941316565,473,"No",0,0
"474",123,0.597502505942136,474,"Yes",1,1
"475",124,0.161203240630589,475,"No",0,0
"476",1005,0.0175249896617591,476,"No",0,0
"477",125,0.348523362936737,477,"No",0,0
"478",1006,0.227846865322448,478,"Yes",1,0
"479",1007,0.0671623203139222,479,"No",0,0
"480",1008,0.0328832402625287,480,"No",0,0
"481",126,0.267897507532666,481,"No",0,0
"482",127,0.377735590588864,482,"No",0,0
"483",1009,0.0205219282266386,483,"No",0,0
"484",128,0.442827500495054,484,"No",0,0
"485",129,0.428025164252388,485,"Yes",1,0
"486",1010,0.244048676346424,486,"Yes",1,0
"487",512,0.551095991255159,487,"No",0,1
"488",1011,0.0378725658958456,488,"No",0,0
"489",1012,0.0168041494365785,489,"Yes",1,0
"490",513,0.620140802832428,490,"Yes",1,1
"491",1013,0.635734907157834,491,"No",0,1
"492",1014,0.0384161539754349,492,"No",0,0
"493",1015,0.0167710251299767,493,"No",0,0
"494",130,0.0721880556797202,494,"No",0,0
"495",514,0.644573394550614,495,"Yes",1,1
"496",131,0.154408346932229,496,"Yes",1,0
"497",1016,0.0671477761023218,497,"No",0,0
"498",1017,0.0105386446695887,498,"No",0,0
"499",1018,0.100216401065127,499,"No",0,0
"500",1019,0.0164456991240156,500,"No",0,0
"501",515,0.717177745768602,501,"Yes",1,1
"502",1020,0.0334825110143265,502,"No",0,0
"503",1021,0.0173804755733983,503,"No",0,0
"504",132,0.56835272011573,504,"Yes",1,1
"505",1022,0.218987950750587,505,"Yes",1,0
"506",133,0.429753513739862,506,"No",0,0
"507",1023,0.511372463626365,507,"Yes",1,1
"508",516,0.349558816588413,508,"Yes",1,0
"509",1024,0.0221060321191421,509,"No",0,0
"510",1025,0.0836109245970596,510,"No",0,0
"511",1026,0.00707093757659398,511,"No",0,0
"512",1027,0.205944510678592,512,"Yes",1,0
"513",1028,0.0410851924926704,513,"No",0,0
"514",1029,0.430879904024393,514,"No",0,0
"515",1030,0.174601813918659,515,"No",0,0
"516",1031,0.0519520819009171,516,"No",0,0
"517",134,0.0740043802683697,517,"No",0,0
"518",135,0.320477269526305,518,"Yes",1,0
"519",1032,0.19002157186844,519,"Yes",1,0
"520",517,0.492321937884662,520,"No",0,0
"521",518,0.718185241074501,521,"Yes",1,1
"522",1033,0.0287399938609154,522,"No",0,0
"523",1034,0.187357130904714,523,"No",0,0
"524",1035,0.132211745590449,524,"No",0,0
"525",519,0.436689008252026,525,"No",0,0
"526",136,0.220416658809695,526,"No",0,0
"527",1036,0.448304953317725,527,"No",0,0
"528",1037,0.153352815685883,528,"Yes",1,0
"529",1038,0.0293311882839906,529,"No",0,0
"530",520,0.735954524079226,530,"Yes",1,1
"531",1039,0.0285205092884981,531,"No",0,0
"532",1040,0.483539560674682,532,"Yes",1,0
"533",521,0.715784080225774,533,"Yes",1,1
"534",1041,0.321793916632213,534,"No",0,0
"535",1042,0.0369384890479516,535,"No",0,0
"536",1043,0.0171958185992048,536,"No",0,0
"537",522,0.73279514453488,537,"Yes",1,1
"538",1044,0.5970222285472,538,"Yes",1,1
"539",523,0.751747914479211,539,"Yes",1,1
"540",137,0.0905927207976393,540,"No",0,0
"541",524,0.640382244911493,541,"No",0,1
"542",1045,0.31779774869664,542,"Yes",1,0
"543",1046,0.0119707004127168,543,"No",0,0
"544",1047,0.166043720851716,544,"No",0,0
"545",138,0.296294616938958,545,"No",0,0
"546",1048,0.125674343814757,546,"No",0,0
"547",1049,0.0558530184673418,547,"No",0,0
"548",1050,0.0404752924199515,548,"No",0,0
"549",1051,0.566940011789632,549,"No",0,1
"550",1052,0.265353213315453,550,"Yes",1,0
"551",525,0.914485908533279,551,"Yes",1,1
"552",1053,0.247448678615911,552,"No",0,0
"553",526,0.522729113195855,553,"Yes",1,1
"554",1054,0.0161148056585263,554,"No",0,0
"555",1055,0.0316506756825233,555,"No",0,0
"556",527,0.530100707251053,556,"No",0,1
"557",1056,0.0146712794724652,557,"No",0,0
"558",1057,0.0502688861620771,558,"No",0,0
"559",1058,0.0787368954319355,559,"No",0,0
"560",1059,0.0194531448312115,560,"No",0,0
"561",1060,0.0992192488706802,561,"No",0,0
"562",1061,0.0177656201518868,562,"No",0,0
"563",1062,0.0254650182220023,563,"No",0,0
"564",528,0.79412134578235,564,"Yes",1,1
"565",529,0.6175916047658,565,"Yes",1,1
"566",1063,0.0242203887501307,566,"No",0,0
"567",530,0.789955541231288,567,"Yes",1,1
"568",1064,0.309762571304648,568,"No",0,0
"569",531,0.818843979982234,569,"No",0,1
"570",1065,0.0240717473882332,570,"No",0,0
"571",532,0.720617185504988,571,"Yes",1,1
"572",139,0.657520852550312,572,"No",0,1
"573",1066,0.0389042083515894,573,"No",0,0
"574",1067,0.0245247200030013,574,"No",0,0
"575",1068,0.166642672155934,575,"No",0,0
"576",533,0.710378352327083,576,"No",0,1
"577",140,0.0918373327667618,577,"No",0,0
"578",1069,0.158652734316407,578,"No",0,0
"579",1070,0.02244560476599,579,"No",0,0
"580",1071,0.249095504912863,580,"No",0,0
"581",1072,0.0866142310732616,581,"No",0,0
"582",1073,0.148294062310712,582,"No",0,0
"583",1074,0.0563815450897189,583,"No",0,0
"584",1075,0.0512240063593981,584,"No",0,0
"585",1076,0.0175330979737554,585,"No",0,0
"586",534,0.614883751046352,586,"No",0,1
"587",141,0.356254055751678,587,"No",0,0
"588",1077,0.0808492879442319,588,"No",0,0
"589",142,0.250016629826942,589,"No",0,0
"590",1078,0.0416312164531681,590,"No",0,0
"591",535,0.838909532493187,591,"No",0,1
"592",1079,0.0213925345318067,592,"No",0,0
"593",143,0.173623800614117,593,"No",0,0
"594",536,0.739224663508786,594,"No",0,1
"595",1080,0.00665288977715356,595,"No",0,0
"596",144,0.442904126683643,596,"Yes",1,0
"597",1081,0.0477093693619726,597,"No",0,0
"598",145,0.442082248426866,598,"No",0,0
"599",1082,0.016383619481167,599,"No",0,0
"600",1083,0.484354880183638,600,"Yes",1,0
"601",146,0.0467539530302018,601,"No",0,0
"602",537,0.76113094292832,602,"No",0,1
"603",147,0.634780470353274,603,"No",0,1
"604",1084,0.286557354673857,604,"Yes",1,0
"605",1085,0.125951236717691,605,"No",0,0
"606",148,0.360423862828212,606,"No",0,0
"607",1086,0.0247721331347248,607,"No",0,0
"608",1087,0.164966130559725,608,"No",0,0
"609",1088,0.0420575743854429,609,"No",0,0
"610",149,0.0926984530008157,610,"No",0,0
"611",1089,0.21892106284616,611,"Yes",1,0
"612",1090,0.0542455313066106,612,"No",0,0
"613",150,0.140384887922745,613,"No",0,0
"614",151,0.330836327035667,614,"No",0,0
"615",1091,0.0213346946409252,615,"No",0,0
"616",538,0.70248954309822,616,"No",0,1
"617",539,0.770525573690017,617,"Yes",1,1
"618",540,0.57381091191696,618,"Yes",1,1
"619",1092,0.261690824311019,619,"No",0,0
"620",152,0.138168910071903,620,"No",0,0
"621",1093,0.0303327113122623,621,"No",0,0
"622",541,0.681351575390397,622,"No",0,1
"623",153,0.0725574069420796,623,"No",0,0
"624",154,0.289109993839664,624,"Yes",1,0
"625",542,0.777730841997787,625,"No",0,1
"626",155,0.0306411847313036,626,"No",0,0
"627",156,0.165879583168043,627,"No",0,0
"628",1094,0.0518914035206001,628,"No",0,0
"629",1095,0.0430815605763293,629,"No",0,0
"630",1096,0.0235547572507958,630,"No",0,0
"631",1097,0.636459872398268,631,"Yes",1,1
"632",1098,0.0106461789378147,632,"No",0,0
"633",1099,0.00485658328506309,633,"No",0,0
"634",1100,0.0510003560966939,634,"No",0,0
"635",543,0.798562286042492,635,"Yes",1,1
"636",544,0.704234522806647,636,"Yes",1,1
"637",1101,0.00985375787265204,637,"No",0,0
"638",1102,0.0581342785450319,638,"No",0,0
"639",1103,0.0069948123967687,639,"No",0,0
"640",1104,0.0460564779775407,640,"No",0,0
"641",1105,0.107369564799973,641,"No",0,0
"642",1106,0.0171748879727304,642,"No",0,0
"643",1107,0.101929014361632,643,"No",0,0
"644",1108,0.0254778771079682,644,"No",0,0
"645",157,0.173316479417233,645,"Yes",1,0
"646",158,0.0910937485511808,646,"No",0,0
"647",1109,0.26913352122015,647,"Yes",1,0
"648",1110,0.532582294238498,648,"Yes",1,1
"649",545,0.913064826605134,649,"Yes",1,1
"650",1111,0.0196287962184441,650,"No",0,0
"651",1112,0.39190044878569,651,"No",0,0
"652",1113,0.145677788867009,652,"No",0,0
"653",159,0.0554643165997646,653,"No",0,0
"654",546,0.650410290329363,654,"No",0,1
"655",1114,0.0640796698385876,655,"No",0,0
"656",1115,0.447347590012898,656,"No",0,0
"657",160,0.305164569295349,657,"Yes",1,0
"658",1116,0.311611431687548,658,"Yes",1,0
"659",1117,0.0757430070707794,659,"Yes",1,0
"660",547,0.517381398256317,660,"Yes",1,1
"661",161,0.104926677046253,661,"No",0,0
"662",548,0.782371066534862,662,"Yes",1,1
"663",1118,0.0547016751523448,663,"Yes",1,0
"664",162,0.289403822648042,664,"No",0,0
"665",1119,0.18822888738409,665,"No",0,0
"666",163,0.151945108193778,666,"No",0,0
"667",549,0.567855252980365,667,"Yes",1,1
"668",1120,0.111443684670216,668,"No",0,0
"669",164,0.144337648270271,669,"Yes",1,0
"670",550,0.565084958059426,670,"No",0,1
"671",1121,0.601562594394882,671,"Yes",1,1
"672",1122,0.0151535163816826,672,"No",0,0
"673",1123,0.075365002610017,673,"No",0,0
"674",1124,0.0409507737670038,674,"No",0,0
"675",1125,0.333874717044919,675,"No",0,0
"676",1126,0.0629466390654853,676,"No",0,0
"677",1127,0.213285752750507,677,"No",0,0
"678",1128,0.016817996302307,678,"No",0,0
"679",551,0.745273720432969,679,"Yes",1,1
"680",1129,0.0143708157914988,680,"No",0,0
"681",1130,0.00758318199228615,681,"No",0,0
"682",165,0.0688054988556444,682,"No",0,0
"683",1131,0.030196704386352,683,"No",0,0
"684",1132,0.0246407392957274,684,"No",0,0
"685",1133,0.00670759762524249,685,"No",0,0
"686",166,0.50590984183387,686,"No",0,1
"687",167,0.570747384553571,687,"Yes",1,1
"688",552,0.744645665981755,688,"Yes",1,1
"689",1134,0.0292024006810014,689,"No",0,0
"690",1135,0.0394907416932212,690,"No",0,0
"691",1136,0.00768797467185633,691,"No",0,0
"692",1137,0.0265596381262821,692,"No",0,0
"693",1138,0.12154813027313,693,"No",0,0
"694",168,0.136691919217812,694,"No",0,0
"695",169,0.0994856537336627,695,"No",0,0
"696",1139,0.271464791724081,696,"No",0,0
"697",1140,0.310624274486981,697,"No",0,0
"698",1141,0.0476666186355406,698,"No",0,0
"699",553,0.837099155687833,699,"Yes",1,1
"700",170,0.735175124700675,700,"Yes",1,1
"701",554,0.866832995055517,701,"Yes",1,1
"702",171,0.264950720290295,702,"No",0,0
"703",172,0.0429663908779062,703,"No",0,0
"704",173,0.0516822719592191,704,"Yes",1,0
"705",555,0.714351268718816,705,"Yes",1,1
"706",174,0.518772589556764,706,"No",0,1
"707",1142,0.0723185747413956,707,"No",0,0
"708",1143,0.263629227750071,708,"Yes",1,0
"709",556,0.712839553768611,709,"Yes",1,1
"710",175,0.14827621733462,710,"Yes",1,0
"711",1144,0.0414908281891988,711,"No",0,0
"712",557,0.721812606539392,712,"Yes",1,1
"713",1145,0.0277137354350985,713,"No",0,0
"714",1146,0.011592314428754,714,"No",0,0
"715",558,0.670140503944377,715,"Yes",1,1
"716",176,0.267737894529271,716,"Yes",1,0
"717",1147,0.0232207399163984,717,"No",0,0
"718",177,0.271918137270555,718,"No",0,0
"719",1148,0.012106322508868,719,"No",0,0
"720",559,0.865371728106478,720,"Yes",1,1
"721",1149,0.0298869407098191,721,"No",0,0
"722",1150,0.0296030647460135,722,"No",0,0
"723",1151,0.0162850092124099,723,"No",0,0
"724",1152,0.236897246717851,724,"No",0,0
"725",560,0.640699114676886,725,"Yes",1,1
"726",1153,0.547372381025435,726,"Yes",1,1
"727",178,0.579028312143153,727,"No",0,1
"728",1154,0.00849835500951434,728,"No",0,0
"729",1155,0.0283645806860645,729,"No",0,0
"730",1156,0.0207384528339053,730,"Yes",1,0
"731",561,0.748259670918302,731,"Yes",1,1
"732",1157,0.144631944120842,732,"No",0,0
"733",1158,0.0374692066449833,733,"No",0,0
"734",1159,0.0668356143606596,734,"No",0,0
"735",562,0.805415355690836,735,"Yes",1,1
"736",1160,0.132016451609324,736,"No",0,0
"737",1161,0.163228236897331,737,"No",0,0
"738",1162,0.148453047924832,738,"No",0,0
"739",1163,0.345564630543066,739,"No",0,0
"740",563,0.617311627090012,740,"Yes",1,1
"741",1164,0.330716483866806,741,"Yes",1,0
"742",179,0.148855495304916,742,"No",0,0
"743",1165,0.0698815053307107,743,"No",0,0
"744",1166,0.264665204156311,744,"No",0,0
"745",1167,0.0216006379939427,745,"No",0,0
"746",1168,0.036654969326822,746,"No",0,0
"747",180,0.0762127110597737,747,"Yes",1,0
"748",181,0.188260075362573,748,"No",0,0
"749",182,0.126097537812958,749,"No",0,0
"750",1169,0.00888277861092994,750,"No",0,0
"751",564,0.670327644181545,751,"Yes",1,1
"752",1170,0.158652355350667,752,"No",0,0
"753",1171,0.0420759612001473,753,"No",0,0
"754",1172,0.332714606430744,754,"No",0,0
"755",183,0.463851906445201,755,"No",0,0
"756",184,0.85424072287718,756,"Yes",1,1
"757",1173,0.0319827090599914,757,"No",0,0
"758",1174,0.0118987021303087,758,"No",0,0
"759",1175,0.684046549315999,759,"Yes",1,1
"760",565,0.376255336079629,760,"No",0,0
"761",1176,0.0581560250099398,761,"No",0,0
"762",566,0.517562469557026,762,"No",0,1
"763",1177,0.0679664614219976,763,"No",0,0
"764",185,0.246311012496457,764,"No",0,0
"765",1178,0.1356267792156,765,"No",0,0
"766",1179,0.160333096359575,766,"No",0,0
"767",1180,0.0187761354303872,767,"No",0,0
"768",1181,0.0837263130203943,768,"No",0,0
"769",1182,0.491543157532576,769,"Yes",1,0
"770",1183,0.0106099692960744,770,"No",0,0
"771",186,0.420150490544653,771,"Yes",1,0
"772",1184,0.0222768801198629,772,"No",0,0
"773",1185,0.0546611574218548,773,"No",0,0
"774",1186,0.214562862232626,774,"No",0,0
"775",567,0.340447536805712,775,"No",0,0
"776",187,0.267458716977312,776,"Yes",1,0
"777",188,0.166188516490403,777,"No",0,0
"778",568,0.268849138636838,778,"No",0,0
"779",1187,0.18495879962754,779,"No",0,0
"780",189,0.329923410089139,780,"Yes",1,0
"781",1188,0.028858478297831,781,"No",0,0
"782",1189,0.022302469558126,782,"No",0,0
"783",1190,0.0474895975155304,783,"No",0,0
"784",190,0.0346553928860027,784,"No",0,0
"785",1191,0.169685632331632,785,"No",0,0
"786",191,0.225464822443074,786,"No",0,0
"787",1192,0.0278927650164699,787,"No",0,0
"788",192,0.750284508058392,788,"Yes",1,1
"789",1193,0.34446500980256,789,"No",0,0
"790",1194,0.0150126438041907,790,"No",0,0
"791",193,0.176298977789926,791,"No",0,0
"792",1195,0.396331937688157,792,"No",0,0
"793",1196,0.0724755048210659,793,"No",0,0
"794",569,0.915964878474485,794,"Yes",1,1
"795",194,0.0140649868824038,795,"No",0,0
"796",195,0.376566127728592,796,"Yes",1,0
"797",196,0.351270252940888,797,"No",0,0
"798",197,0.374785760549341,798,"No",0,0
"799",198,0.488720091626967,799,"Yes",1,0
"800",199,0.431513868641849,800,"No",0,0
"801",1197,0.296423577136833,801,"No",0,0
"802",1198,0.0523984177331448,802,"No",0,0
"803",1199,0.131003341069038,803,"No",0,0
"804",1200,0.217078752707479,804,"No",0,0
"805",570,0.436962705887934,805,"No",0,0
"806",1201,0.0173419879024961,806,"No",0,0
"807",1202,0.0676470895071901,807,"No",0,0
"808",1203,0.332909407342562,808,"Yes",1,0
"809",1204,0.00565453913867333,809,"No",0,0
"810",1205,0.1363165750568,810,"No",0,0
"811",1206,0.00928658907945658,811,"No",0,0
"812",1207,0.305317142580999,812,"Yes",1,0
"813",1208,0.362466324623289,813,"No",0,0
"814",1209,0.434801196249234,814,"No",0,0
"815",1210,0.633431188976483,815,"Yes",1,1
"816",200,0.0646700320968552,816,"No",0,0
"817",1211,0.0501593831421301,817,"No",0,0
"818",201,0.381784176869084,818,"No",0,0
"819",1212,0.0122886239861937,819,"No",0,0
"820",202,0.205568409429586,820,"No",0,0
"821",1213,0.0938869509273814,821,"No",0,0
"822",1214,0.523761501252092,822,"Yes",1,1
"823",1215,0.233853740462784,823,"No",0,0
"824",1216,0.0282728212733402,824,"No",0,0
"825",1217,0.210240910749713,825,"No",0,0
"826",1218,0.254143294779784,826,"No",0,0
"827",1219,0.178143804538301,827,"No",0,0
"828",571,0.806960895151004,828,"Yes",1,1
"829",203,0.177495248752545,829,"No",0,0
"830",1220,0.422565074463627,830,"Yes",1,0
"831",572,0.844510939894141,831,"Yes",1,1
"832",1221,0.145462469353174,832,"No",0,0
"833",573,0.835034092550563,833,"Yes",1,1
"834",1222,0.0546531016370606,834,"No",0,0
"835",574,0.597717842337008,835,"Yes",1,1
"836",1223,0.318616356038771,836,"No",0,0
"837",204,0.492024994198731,837,"No",0,0
"838",1224,0.00580514297470932,838,"No",0,0
"839",575,0.889935135424362,839,"Yes",1,1
"840",1225,0.054455910240684,840,"No",0,0
"841",1226,0.00556597468488463,841,"No",0,0
"842",1227,0.0443149311648577,842,"No",0,0
"843",1228,0.157591516205524,843,"No",0,0
"844",1229,0.0843596611370603,844,"No",0,0
"845",205,0.133918345827794,845,"No",0,0
"846",1230,0.0425897884138197,846,"No",0,0
"847",1231,0.0321929057012421,847,"No",0,0
"848",1232,0.0164952151924671,848,"No",0,0
"849",206,0.0768867913903229,849,"No",0,0
"850",1233,0.0498037793247681,850,"No",0,0
"851",207,0.36573705150114,851,"No",0,0
"852",208,0.0804371906223559,852,"No",0,0
"853",1234,0.0100658794878592,853,"No",0,0
"854",1235,0.119806533932008,854,"No",0,0
"855",209,0.0920871392485959,855,"No",0,0
"856",576,0.674593743562657,856,"Yes",1,1
"857",1236,0.0180504119766136,857,"No",0,0
"858",1237,0.0563285395222768,858,"No",0,0
"859",1238,0.243563772856558,859,"No",0,0
"860",577,0.829673444670085,860,"Yes",1,1
"861",1239,0.0326470705944663,861,"No",0,0
"862",1240,0.503914152275417,862,"Yes",1,1
"863",210,0.215568560870791,863,"No",0,0
"864",1241,0.0286147195470253,864,"No",0,0
"865",1242,0.00705900902324816,865,"No",0,0
"866",211,0.474319204476318,866,"No",0,0
"867",578,0.306582200763957,867,"No",0,0
"868",1243,0.0847030352138487,868,"No",0,0
"869",1244,0.00638048120710159,869,"No",0,0
"870",1245,0.0179316165914354,870,"No",0,0
"871",1246,0.1143095601633,871,"No",0,0
"872",1247,0.0856181134001395,872,"Yes",1,0
"873",212,0.267319197529041,873,"No",0,0
"874",1248,0.0588555791529239,874,"No",0,0
"875",213,0.334880962108015,875,"No",0,0
"876",214,0.0150940719208897,876,"No",0,0
"877",215,0.0824591454643381,877,"No",0,0
"878",1249,0.11840199104575,878,"No",0,0
"879",1250,0.432478485121075,879,"No",0,0
"880",1251,0.05541127158641,880,"No",0,0
"881",1252,0.369271559449384,881,"No",0,0
"882",216,0.331061588804436,882,"No",0,0
"883",579,0.481326236831954,883,"Yes",1,0
"884",217,0.377400829485783,884,"No",0,0
"885",1253,0.231234818401252,885,"No",0,0
"886",1254,0.012231209277595,886,"No",0,0
"887",580,0.772960278162087,887,"Yes",1,1
"888",218,0.225614403485503,888,"No",0,0
"889",219,0.192588490873158,889,"Yes",1,0
"890",220,0.658024739196225,890,"No",0,1
"891",1255,0.0333373170701013,891,"No",0,0
"892",1256,0.246511359177084,892,"Yes",1,0
"893",1257,0.0214195485685751,893,"No",0,0
"894",1258,0.151996660241814,894,"No",0,0
"895",581,0.435296224725578,895,"No",0,0
"896",1259,0.0399427412458392,896,"No",0,0
"897",1260,0.0137342666888212,897,"No",0,0
"898",221,0.259143732781193,898,"No",0,0
"899",222,0.0750412576989205,899,"No",0,0
"900",582,0.729171114965295,900,"No",0,1
"901",223,0.0629585219945023,901,"No",0,0
"902",224,0.248886155908199,902,"Yes",1,0
"903",1261,0.621900267596882,903,"No",0,1
"904",583,0.565050030267221,904,"No",0,1
