"","X","probability","RowNumber","Churn","ChurnBool","predictedChurn"
"905",1262,0.00571423323769816,905,"No",0,0
"906",1263,0.0188252591984644,906,"No",0,0
"907",225,0.787778810980865,907,"Yes",1,1
"908",1264,0.0260777959555988,908,"No",0,0
"909",1265,0.0236275761749459,909,"No",0,0
"910",1266,0.239246337696237,910,"Yes",1,0
"911",226,0.267737894529271,911,"No",0,0
"912",227,0.134894087992081,912,"No",0,0
"913",228,0.249993052607629,913,"Yes",1,0
"914",1267,0.28885000380315,914,"No",0,0
"915",1268,0.0597726220355049,915,"Yes",1,0
"916",1269,0.285918878373823,916,"No",0,0
"917",1270,0.0646698797950522,917,"No",0,0
"918",1271,0.00954934928717827,918,"No",0,0
"919",229,0.042724680641311,919,"No",0,0
"920",1272,0.0723572659492425,920,"No",0,0
"921",1273,0.0931922569566791,921,"No",0,0
"922",1274,0.0117146290320349,922,"No",0,0
"923",1275,0.242846755166763,923,"Yes",1,0
"924",584,0.67788914340189,924,"No",0,1
"925",1276,0.0777240372904902,925,"No",0,0
"926",585,0.868908141651113,926,"No",0,1
"927",586,0.713601717858514,927,"Yes",1,1
"928",587,0.888021115488002,928,"Yes",1,1
"929",1277,0.113379151450236,929,"No",0,0
"930",1278,0.0360510646055386,930,"No",0,0
"931",588,0.689892414091996,931,"No",0,1
"932",589,0.71975493316455,932,"Yes",1,1
"933",230,0.197025782289212,933,"No",0,0
"934",1279,0.148845509133853,934,"No",0,0
"935",1280,0.503796439598039,935,"Yes",1,1
"936",231,0.350632114308428,936,"No",0,0
"937",1281,0.0327490315848126,937,"No",0,0
"938",1282,0.10738383902749,938,"Yes",1,0
"939",232,0.0749963454631959,939,"Yes",1,0
"940",1283,0.674076984293354,940,"Yes",1,1
"941",233,0.271922703702103,941,"No",0,0
"942",590,0.559475264123814,942,"No",0,1
"943",1284,0.0350129745205898,943,"No",0,0
"944",234,0.267538463130134,944,"No",0,0
"945",591,0.803987635467356,945,"Yes",1,1
"946",1285,0.149941290942429,946,"No",0,0
"947",1286,0.105167599896055,947,"No",0,0
"948",1287,0.0119621257007932,948,"No",0,0
"949",235,0.12077133551098,949,"No",0,0
"950",1288,0.0286214945826727,950,"No",0,0
"951",592,0.467236416701113,951,"Yes",1,0
"952",1289,0.470996133295976,952,"No",0,0
"953",1290,0.199702991649169,953,"Yes",1,0
"954",1291,0.053662870278492,954,"No",0,0
"955",1292,0.243847917434305,955,"No",0,0
"956",236,0.269136552139823,956,"No",0,0
"957",237,0.0397698001447723,957,"No",0,0
"958",1293,0.168916977649436,958,"No",0,0
"959",1294,0.447718886844297,959,"No",0,0
"960",593,0.552550560993126,960,"No",0,1
"961",594,0.600091521811984,961,"No",0,1
"962",595,0.58766040555581,962,"No",0,1
"963",596,0.798473419714608,963,"No",0,1
"964",597,0.338911488725541,964,"Yes",1,0
"965",1295,0.0472145764428977,965,"No",0,0
"966",238,0.0324634599861571,966,"No",0,0
"967",239,0.50728140874568,967,"No",0,1
"968",1296,0.100377293430875,968,"No",0,0
"969",1297,0.0102439451704989,969,"No",0,0
"970",1298,0.0188374053740951,970,"No",0,0
"971",1299,0.161615812427584,971,"No",0,0
"972",1300,0.024624908326811,972,"No",0,0
"973",598,0.880529793169974,973,"Yes",1,1
"974",1301,0.238030102489724,974,"Yes",1,0
"975",240,0.174869572266686,975,"Yes",1,0
"976",599,0.621737089248057,976,"No",0,1
"977",1302,0.0496470760922192,977,"No",0,0
"978",1303,0.0914893267600622,978,"No",0,0
"979",1304,0.00705900902324816,979,"No",0,0
"980",241,0.199373948664255,980,"No",0,0
"981",242,0.252163683330877,981,"Yes",1,0
"982",600,0.580965471780644,982,"Yes",1,1
"983",1305,0.234548207140734,983,"No",0,0
"984",243,0.486745284539376,984,"No",0,0
"985",1306,0.0300436839670587,985,"No",0,0
"986",1307,0.00772132649835207,986,"No",0,0
"987",1308,0.0231778170385427,987,"No",0,0
"988",1309,0.0711452459665616,988,"No",0,0
"989",1310,0.560590870994751,989,"Yes",1,1
"990",1311,0.00748625191108972,990,"No",0,0
"991",1312,0.00637901050363222,991,"No",0,0
"992",1313,0.0412437197523663,992,"No",0,0
"993",1314,0.206341057818639,993,"Yes",1,0
"994",1315,0.0395772552527531,994,"No",0,0
"995",1316,0.048533315262994,995,"No",0,0
"996",1317,0.0375698626049014,996,"No",0,0
"997",244,0.442602888253615,997,"No",0,0
"998",601,0.682343959476495,998,"Yes",1,1
"999",1318,0.0585581783824398,999,"No",0,0
"1000",1319,0.162697361358831,1000,"No",0,0
"1001",245,0.228382065361837,1001,"No",0,0
"1002",1320,0.0131364478553917,1002,"No",0,0
"1003",602,0.839187192270643,1003,"No",0,1
"1004",1321,0.0389730966005804,1004,"No",0,0
"1005",1322,0.477768799798414,1005,"No",0,0
"1006",1323,0.152030124548977,1006,"Yes",1,0
"1007",246,0.379597846497262,1007,"Yes",1,0
"1008",603,0.645898099788174,1008,"Yes",1,1
"1009",1324,0.0359291621716359,1009,"No",0,0
"1010",1325,0.375324726720395,1010,"Yes",1,0
"1011",247,0.138696919422893,1011,"No",0,0
"1012",1326,0.332453329007572,1012,"No",0,0
"1013",1327,0.0280495072845185,1013,"No",0,0
"1014",1328,0.0162081535268716,1014,"No",0,0
"1015",1329,0.222594827497896,1015,"Yes",1,0
"1016",1330,0.282474134359525,1016,"No",0,0
"1017",1331,0.344070423561677,1017,"No",0,0
"1018",604,0.817007537574298,1018,"Yes",1,1
"1019",1332,0.244375042449878,1019,"Yes",1,0
"1020",248,0.0602939570290277,1020,"No",0,0
"1021",1333,0.0161197668142467,1021,"No",0,0
"1022",1334,0.0876112753040314,1022,"No",0,0
"1023",249,0.589862775889054,1023,"No",0,1
"1024",1335,0.0773433976130542,1024,"No",0,0
"1025",605,0.617378738601024,1025,"Yes",1,1
"1026",250,0.186164974124876,1026,"No",0,0
"1027",251,0.766299179254853,1027,"Yes",1,1
"1028",1336,0.487575309487988,1028,"Yes",1,0
"1029",1337,0.483716247167591,1029,"Yes",1,0
"1030",252,0.0718513903006245,1030,"No",0,0
"1031",1338,0.00766678825634524,1031,"No",0,0
"1032",1339,0.0130706916649366,1032,"No",0,0
"1033",1340,0.0388006992428571,1033,"No",0,0
"1034",1341,0.0710724118194743,1034,"No",0,0
"1035",1342,0.0828000224244903,1035,"No",0,0
"1036",606,0.559479636512327,1036,"No",0,1
"1037",1343,0.245258964719275,1037,"No",0,0
"1038",253,0.179085274602024,1038,"No",0,0
"1039",254,0.107705314775603,1039,"No",0,0
"1040",1344,0.0205057665696774,1040,"No",0,0
"1041",607,0.457611799777036,1041,"Yes",1,0
"1042",1345,0.0149019891435719,1042,"No",0,0
"1043",255,0.0265718282240011,1043,"No",0,0
"1044",1346,0.115977406016176,1044,"No",0,0
"1045",1347,0.0108498930954417,1045,"No",0,0
"1046",1348,0.00858038972607432,1046,"No",0,0
"1047",1349,0.305256931754683,1047,"No",0,0
"1048",1350,0.356169603806074,1048,"No",0,0
"1049",1351,0.126509234519793,1049,"No",0,0
"1050",608,0.636880818502027,1050,"No",0,1
"1051",1352,0.0314187585094206,1051,"No",0,0
"1052",609,0.712086537467183,1052,"No",0,1
"1053",1353,0.089765160458278,1053,"No",0,0
"1054",1354,0.0288714179453493,1054,"No",0,0
"1055",1355,0.0234087792299666,1055,"No",0,0
"1056",1356,0.0132564289469729,1056,"No",0,0
"1057",1357,0.0423467349853985,1057,"No",0,0
"1058",1358,0.369255531604659,1058,"No",0,0
"1059",256,0.502343298909828,1059,"No",0,1
"1060",1359,0.0272129058600443,1060,"No",0,0
"1061",257,0.108598353705013,1061,"No",0,0
"1062",1360,0.0744907298364298,1062,"No",0,0
"1063",1361,0.0872364016969281,1063,"No",0,0
"1064",1362,0.0108876858041264,1064,"No",0,0
"1065",610,0.632024557722943,1065,"No",0,1
"1066",611,0.723843588027501,1066,"No",0,1
"1067",1363,0.438508155057526,1067,"Yes",1,0
"1068",612,0.638728144853059,1068,"No",0,1
"1069",613,0.514808956046426,1069,"Yes",1,1
"1070",1364,0.00909117994845593,1070,"No",0,0
"1071",1365,0.0919730248935048,1071,"No",0,0
"1072",1366,0.285647746271086,1072,"No",0,0
"1073",614,0.738417245612046,1073,"Yes",1,1
"1074",1367,0.101285082834795,1074,"No",0,0
"1075",1368,0.0454900294572278,1075,"No",0,0
"1076",615,0.679008795909305,1076,"Yes",1,1
"1077",1369,0.379517611727232,1077,"No",0,0
"1078",1370,0.156280477977726,1078,"No",0,0
"1079",616,0.596155691726985,1079,"Yes",1,1
"1080",258,0.0549593280279767,1080,"No",0,0
"1081",259,0.860220576220655,1081,"Yes",1,1
"1082",1371,0.0713885639153025,1082,"No",0,0
"1083",260,0.143187462263329,1083,"No",0,0
"1084",1372,0.0232724785108306,1084,"No",0,0
"1085",1373,0.0105889244513897,1085,"No",0,0
"1086",1374,0.0247812632360928,1086,"No",0,0
"1087",261,0.293510979448314,1087,"No",0,0
"1088",1375,0.0441429653169424,1088,"No",0,0
"1089",1376,0.136786389726283,1089,"No",0,0
"1090",617,0.530130355438498,1090,"Yes",1,1
"1091",618,0.420996836614604,1091,"No",0,0
"1092",619,0.363554837876445,1092,"No",0,0
"1093",1377,0.0973975240912605,1093,"No",0,0
"1094",620,0.819888391097762,1094,"Yes",1,1
"1095",1378,0.342498222904433,1095,"Yes",1,0
"1096",621,0.25487747643004,1096,"No",0,0
"1097",1379,0.436095109019012,1097,"No",0,0
"1098",622,0.706559307243132,1098,"Yes",1,1
"1099",623,0.694838850546084,1099,"Yes",1,1
"1100",624,0.318962634285603,1100,"Yes",1,0
"1101",1380,0.054804134673132,1101,"No",0,0
"1102",262,0.409798233412938,1102,"No",0,0
"1103",1381,0.0671286107450003,1103,"No",0,0
"1104",625,0.741609881623134,1104,"Yes",1,1
"1105",1382,0.0088976948206958,1105,"No",0,0
"1106",1383,0.147583183336515,1106,"No",0,0
"1107",626,0.740257318044243,1107,"Yes",1,1
"1108",263,0.0544224094166635,1108,"No",0,0
"1109",1384,0.0791691325969135,1109,"No",0,0
"1110",1385,0.400950573844645,1110,"Yes",1,0
"1111",1386,0.472523224843428,1111,"No",0,0
"1112",1387,0.182607675114267,1112,"No",0,0
"1113",1388,0.010341407925109,1113,"No",0,0
"1114",1389,0.196024041714524,1114,"No",0,0
"1115",1390,0.432689200021314,1115,"Yes",1,0
"1116",627,0.700057699403025,1116,"Yes",1,1
"1117",1391,0.0437625372599365,1117,"Yes",1,0
"1118",628,0.42222142512902,1118,"No",0,0
"1119",629,0.375590704674258,1119,"No",0,0
"1120",630,0.635510426111009,1120,"Yes",1,1
"1121",1392,0.0438038315884965,1121,"No",0,0
"1122",264,0.0996497028050845,1122,"Yes",1,0
"1123",631,0.381984608135148,1123,"No",0,0
"1124",265,0.364718296801767,1124,"No",0,0
"1125",632,0.874414758079009,1125,"Yes",1,1
"1126",266,0.0845550540912502,1126,"No",0,0
"1127",633,0.293091360312728,1127,"No",0,0
"1128",1393,0.224406563565846,1128,"No",0,0
"1129",1394,0.266020967286057,1129,"No",0,0
"1130",267,0.120781605325193,1130,"No",0,0
"1131",1395,0.0640282815930994,1131,"No",0,0
"1132",1396,0.199190160465885,1132,"No",0,0
"1133",1397,0.206999302674822,1133,"No",0,0
"1134",268,0.10713153246863,1134,"No",0,0
"1135",1398,0.00802021367330186,1135,"No",0,0
"1136",1399,0.0152593886219483,1136,"No",0,0
"1137",1400,0.0134401758563228,1137,"No",0,0
"1138",269,0.605081240916279,1138,"No",0,1
"1139",1401,0.513892572698885,1139,"Yes",1,1
"1140",1402,0.0224792506172589,1140,"No",0,0
"1141",1403,0.0382508912799393,1141,"No",0,0
"1142",1404,0.143942260829489,1142,"No",0,0
"1143",270,0.337098882944136,1143,"No",0,0
"1144",271,0.0180515856774842,1144,"No",0,0
"1145",634,0.785502987312911,1145,"Yes",1,1
"1146",635,0.737693672398316,1146,"Yes",1,1
"1147",1405,0.035637145695007,1147,"No",0,0
"1148",272,0.282090131706684,1148,"No",0,0
"1149",1406,0.074138772145311,1149,"No",0,0
"1150",273,0.0864481703588127,1150,"No",0,0
"1151",1407,0.623150606328548,1151,"No",0,1
"1152",1408,0.212834161720475,1152,"No",0,0
"1153",1409,0.0636684704608481,1153,"No",0,0
"1154",1410,0.010368912429615,1154,"No",0,0
"1155",1411,0.102446933105656,1155,"Yes",1,0
"1156",1412,0.304670484609459,1156,"No",0,0
"1157",1413,0.326436312966851,1157,"No",0,0
"1158",1414,0.0303991378454307,1158,"No",0,0
"1159",1415,0.0275666079397463,1159,"No",0,0
"1160",1416,0.072856627380912,1160,"No",0,0
"1161",636,0.628700031078185,1161,"No",0,1
"1162",1417,0.0244826191214906,1162,"No",0,0
"1163",274,0.066531083363282,1163,"Yes",1,0
"1164",637,0.678383799221478,1164,"Yes",1,1
"1165",1418,0.0125687578342439,1165,"No",0,0
"1166",1419,0.205356626143948,1166,"No",0,0
"1167",275,0.618349171483449,1167,"Yes",1,1
"1168",1420,0.00711619757844582,1168,"No",0,0
"1169",1421,0.224040665006426,1169,"No",0,0
"1170",1422,0.0127638893351211,1170,"No",0,0
"1171",1423,0.0118564848833111,1171,"No",0,0
"1172",638,0.639081036291277,1172,"Yes",1,1
"1173",276,0.247616633933757,1173,"No",0,0
"1174",1424,0.391910621172857,1174,"No",0,0
"1175",1425,0.172234719336933,1175,"No",0,0
"1176",1426,0.0305506638986068,1176,"No",0,0
"1177",1427,0.010114335918095,1177,"Yes",1,0
"1178",1428,0.101630299185845,1178,"No",0,0
"1179",1429,0.0471823221736772,1179,"No",0,0
"1180",639,0.827586387563856,1180,"Yes",1,1
"1181",1430,0.0839277344025306,1181,"No",0,0
"1182",640,0.610149806799968,1182,"Yes",1,1
"1183",1431,0.50679909101607,1183,"No",0,1
"1184",1432,0.00622254002654583,1184,"No",0,0
"1185",277,0.073487801728302,1185,"No",0,0
"1186",641,0.887091369564178,1186,"Yes",1,1
"1187",1433,0.294566763015648,1187,"No",0,0
"1188",1434,0.227324761069479,1188,"No",0,0
"1189",642,0.704749102380628,1189,"Yes",1,1
"1190",1435,0.0104700233030723,1190,"No",0,0
"1191",1436,0.114529341010261,1191,"No",0,0
"1192",1437,0.434676338977737,1192,"Yes",1,0
"1193",1438,0.0177451390315197,1193,"No",0,0
"1194",278,0.357777609133228,1194,"No",0,0
"1195",279,0.43285152470141,1195,"No",0,0
"1196",1439,0.0349802413004646,1196,"No",0,0
"1197",1440,0.0240843344812115,1197,"No",0,0
"1198",1441,0.203196931964809,1198,"No",0,0
"1199",1442,0.0189047719721371,1199,"No",0,0
"1200",1443,0.133805206477913,1200,"No",0,0
"1201",280,0.418651887085112,1201,"Yes",1,0
"1202",1444,0.22467270191166,1202,"No",0,0
"1203",281,0.607831461027439,1203,"Yes",1,1
"1204",1445,0.46901933376822,1204,"No",0,0
"1205",1446,0.0101058872868693,1205,"No",0,0
"1206",282,0.07786983291421,1206,"No",0,0
"1207",1447,0.113366760514233,1207,"No",0,0
"1208",1448,0.0317349928158689,1208,"No",0,0
"1209",283,0.440193207770534,1209,"No",0,0
"1210",1449,0.182648218804224,1210,"No",0,0
"1211",1450,0.0243383609044805,1211,"No",0,0
"1212",1451,0.305565679531666,1212,"No",0,0
"1213",1452,0.0669351210055637,1213,"No",0,0
"1214",284,0.299906245832475,1214,"No",0,0
"1215",643,0.794611815525024,1215,"Yes",1,1
"1216",285,0.158828632104868,1216,"No",0,0
"1217",1453,0.162813290199618,1217,"No",0,0
"1218",1454,0.00775586054669826,1218,"No",0,0
"1219",1455,0.0281186370451702,1219,"No",0,0
"1220",1456,0.287150132330042,1220,"Yes",1,0
"1221",1457,0.0359403125589336,1221,"No",0,0
"1222",286,0.306691011364589,1222,"No",0,0
"1223",1458,0.0391216489073142,1223,"No",0,0
"1224",644,0.739709598216673,1224,"Yes",1,1
"1225",1459,0.204797375049522,1225,"No",0,0
"1226",1460,0.159370929713495,1226,"Yes",1,0
"1227",287,0.10781701920747,1227,"No",0,0
"1228",1461,0.0873479231237494,1228,"No",0,0
"1229",288,0.0887458684778415,1229,"No",0,0
"1230",1462,0.0997430172787671,1230,"No",0,0
"1231",289,0.122034244413957,1231,"Yes",1,0
"1232",1463,0.106683248699142,1232,"No",0,0
"1233",290,0.216882234079601,1233,"No",0,0
"1234",645,0.699366862127671,1234,"No",0,1
"1235",291,0.376946697883486,1235,"No",0,0
"1236",292,0.0129788538119714,1236,"No",0,0
"1237",293,0.0130983666920641,1237,"No",0,0
"1238",646,0.306315175597362,1238,"No",0,0
"1239",294,0.319103906344289,1239,"Yes",1,0
"1240",1464,0.13365676976722,1240,"Yes",1,0
"1241",1465,0.0176755251100563,1241,"No",0,0
"1242",647,0.647502129954944,1242,"No",0,1
"1243",1466,0.0356044975123141,1243,"No",0,0
"1244",648,0.334444759746608,1244,"Yes",1,0
"1245",295,0.285622780847264,1245,"Yes",1,0
"1246",1467,0.051828234917011,1246,"No",0,0
"1247",1468,0.0307534454774127,1247,"Yes",1,0
"1248",296,0.504489077607438,1248,"No",0,1
"1249",649,0.676787043453817,1249,"Yes",1,1
"1250",650,0.61013334905448,1250,"No",0,1
"1251",297,0.158603845220013,1251,"Yes",1,0
"1252",1469,0.102783563539077,1252,"No",0,0
"1253",1470,0.0278955707610341,1253,"No",0,0
"1254",651,0.792064752687759,1254,"No",0,1
"1255",298,0.26928582667573,1255,"No",0,0
"1256",1471,0.0860169150860317,1256,"No",0,0
"1257",1472,0.0114783120306581,1257,"No",0,0
"1258",1473,0.0121873092340562,1258,"No",0,0
"1259",1474,0.583559669516957,1259,"No",0,1
"1260",299,0.104357096932242,1260,"No",0,0
"1261",300,0.382699872399902,1261,"No",0,0
"1262",1475,0.203929031298842,1262,"No",0,0
"1263",301,0.478813436485591,1263,"Yes",1,0
"1264",1476,0.0392833192798319,1264,"No",0,0
"1265",1477,0.114444556531967,1265,"No",0,0
"1266",1478,0.021491265747933,1266,"No",0,0
"1267",1479,0.552419317182055,1267,"No",0,1
"1268",1480,0.203271788111052,1268,"No",0,0
"1269",302,0.112741403063152,1269,"No",0,0
"1270",1481,0.149756866865933,1270,"No",0,0
"1271",1482,0.307564560274865,1271,"No",0,0
"1272",1483,0.0214934451686315,1272,"No",0,0
"1273",303,0.267777792123986,1273,"No",0,0
"1274",304,0.197743345989194,1274,"No",0,0
"1275",1484,0.0123599229033824,1275,"No",0,0
"1276",1485,0.41007214606025,1276,"No",0,0
"1277",1486,0.393793545240122,1277,"Yes",1,0
"1278",652,0.585625676316261,1278,"No",0,1
"1279",1487,0.321850658832602,1279,"No",0,0
"1280",1488,0.00670725261889062,1280,"No",0,0
"1281",653,0.689406068815382,1281,"No",0,1
"1282",1489,0.0492672199154116,1282,"No",0,0
"1283",1490,0.107757901828919,1283,"Yes",1,0
"1284",1491,0.175083892106102,1284,"Yes",1,0
"1285",1492,0.428790428450246,1285,"No",0,0
"1286",1493,0.234005337911115,1286,"No",0,0
"1287",1494,0.225577320832997,1287,"No",0,0
"1288",305,0.0492730961365831,1288,"No",0,0
"1289",306,0.348941239593319,1289,"No",0,0
"1290",1495,0.0614953530289085,1290,"Yes",1,0
"1291",1496,0.109619415706144,1291,"No",0,0
"1292",1497,0.104159320836583,1292,"No",0,0
"1293",654,0.89655453253223,1293,"Yes",1,1
"1294",1498,0.141505219252424,1294,"No",0,0
"1295",1499,0.0348597272049425,1295,"No",0,0
"1296",655,0.808236885308625,1296,"Yes",1,1
"1297",656,0.35251440698763,1297,"No",0,0
"1298",1500,0.0662194700176655,1298,"No",0,0
"1299",657,0.832795999725248,1299,"No",0,1
"1300",1501,0.0094236171270217,1300,"No",0,0
"1301",307,0.111032612383921,1301,"Yes",1,0
"1302",1502,0.0428386674904201,1302,"No",0,0
"1303",308,0.285439181587036,1303,"Yes",1,0
"1304",1503,0.0353133999092132,1304,"No",0,0
"1305",1504,0.127712098346033,1305,"No",0,0
"1306",1505,0.0255996331535167,1306,"No",0,0
"1307",1506,0.10482496266991,1307,"No",0,0
"1308",1507,0.0237267328844248,1308,"No",0,0
"1309",1508,0.0412120706341991,1309,"No",0,0
"1310",1509,0.127574725393707,1310,"No",0,0
"1311",1510,0.0397067980590081,1311,"No",0,0
"1312",1511,0.384421369806786,1312,"No",0,0
"1313",1512,0.105327240857128,1313,"No",0,0
"1314",658,0.591012195754092,1314,"Yes",1,1
"1315",1513,0.0310616511927379,1315,"No",0,0
"1316",659,0.70577732332032,1316,"Yes",1,1
"1317",660,0.624380692492558,1317,"No",0,1
"1318",661,0.693832231191845,1318,"Yes",1,1
"1319",1514,0.290788147414216,1319,"No",0,0
"1320",1515,0.0781335921758163,1320,"No",0,0
"1321",309,0.407532982252253,1321,"No",0,0
"1322",310,0.450907866478433,1322,"No",0,0
"1323",1516,0.180710748070513,1323,"No",0,0
"1324",662,0.743969109158319,1324,"Yes",1,1
"1325",311,0.244953574581803,1325,"No",0,0
"1326",312,0.0992495616090648,1326,"No",0,0
"1327",1517,0.183096670390366,1327,"No",0,0
"1328",1518,0.406767106182503,1328,"No",0,0
"1329",663,0.697845853138524,1329,"No",0,1
"1330",313,0.404973016798399,1330,"No",0,0
"1331",664,0.55106083255331,1331,"Yes",1,1
"1332",1519,0.199329622755753,1332,"No",0,0
"1333",314,0.466220308423283,1333,"Yes",1,0
"1334",1520,0.281304333220662,1334,"No",0,0
