"","X","probability","RowNumber","Churn","ChurnBool","predictedChurn"
"1335",315,0.221837761308767,1335,"No",0,0
"1336",665,0.500158326956738,1336,"Yes",1,1
"1337",316,0.224505905674457,1337,"No",0,0
"1338",317,0.416467438530466,1338,"No",0,0
"1339",1521,0.17919276851156,1339,"No",0,0
"1340",1522,0.0750532221990923,1340,"No",0,0
"1341",1523,0.0836487462814024,1341,"No",0,0
"1342",318,0.11032829588779,1342,"No",0,0
"1343",319,0.12346681066781,1343,"No",0,0
"1344",666,0.76372504703392,1344,"No",0,1
"1345",1524,0.030298971345985,1345,"No",0,0
"1346",1525,0.0512669120400653,1346,"No",0,0
"1347",1526,0.0490634616099157,1347,"No",0,0
"1348",1527,0.0794487311742215,1348,"No",0,0
"1349",320,0.282831950156087,1349,"No",0,0
"1350",1528,0.0484433503242366,1350,"Yes",1,0
"1351",1529,0.191616172184822,1351,"Yes",1,0
"1352",1530,0.154666238315204,1352,"No",0,0
"1353",1531,0.0341801336127885,1353,"No",0,0
"1354",1532,0.268000571593431,1354,"No",0,0
"1355",321,0.176591173433241,1355,"No",0,0
"1356",1533,0.0102680419697044,1356,"No",0,0
"1357",667,0.827650954124891,1357,"Yes",1,1
"1358",1534,0.0172337433575206,1358,"No",0,0
"1359",668,0.379423543320978,1359,"Yes",1,0
"1360",1535,0.384585195759031,1360,"Yes",1,0
"1361",322,0.376813907399534,1361,"Yes",1,0
"1362",669,0.393885687162165,1362,"No",0,0
"1363",323,0.288811908465519,1363,"Yes",1,0
"1364",1536,0.382203717467489,1364,"Yes",1,0
"1365",670,0.646679205660143,1365,"No",0,1
"1366",1537,0.0197157909518686,1366,"No",0,0
"1367",1538,0.172184134072624,1367,"No",0,0
"1368",671,0.265869266229208,1368,"No",0,0
"1369",1539,0.129029544189171,1369,"No",0,0
"1370",324,0.00981008701986459,1370,"No",0,0
"1371",672,0.847109622380877,1371,"Yes",1,1
"1372",673,0.784844842423359,1372,"Yes",1,1
"1373",325,0.00849230945381034,1373,"No",0,0
"1374",326,0.573536972159275,1374,"Yes",1,1
"1375",1540,0.00597412136945277,1375,"No",0,0
"1376",674,0.663696395880563,1376,"No",0,1
"1377",1541,0.0614303629370044,1377,"No",0,0
"1378",675,0.747571569962087,1378,"Yes",1,1
"1379",327,0.572466512990735,1379,"Yes",1,1
"1380",1542,0.539281263481536,1380,"Yes",1,1
"1381",328,0.0830881071715152,1381,"No",0,0
"1382",1543,0.0494810870853773,1382,"No",0,0
"1383",1544,0.00809130703588743,1383,"No",0,0
"1384",1545,0.0877405421582355,1384,"No",0,0
"1385",1546,0.189830746269627,1385,"No",0,0
"1386",1547,0.0771885117734345,1386,"No",0,0
"1387",1548,0.290828560621791,1387,"No",0,0
"1388",676,0.694234916402871,1388,"No",0,1
"1389",677,0.592569598135658,1389,"Yes",1,1
"1390",1549,0.461280221068376,1390,"Yes",1,0
"1391",1550,0.0806870011775091,1391,"No",0,0
"1392",329,0.320765385566295,1392,"Yes",1,0
"1393",330,0.165948971661286,1393,"No",0,0
"1394",1551,0.0178571173753477,1394,"No",0,0
"1395",678,0.627983224889443,1395,"Yes",1,1
"1396",679,0.600366789646262,1396,"Yes",1,1
"1397",1552,0.185448060657211,1397,"Yes",1,0
"1398",331,0.463194073729682,1398,"No",0,0
"1399",332,0.347436997372141,1399,"No",0,0
"1400",680,0.695231642964005,1400,"Yes",1,1
"1401",1553,0.427664191839085,1401,"No",0,0
"1402",1554,0.0565584696039934,1402,"No",0,0
"1403",1555,0.240067759311273,1403,"No",0,0
"1404",333,0.193990201512638,1404,"Yes",1,0
"1405",334,0.603799869926717,1405,"No",0,1
"1406",1556,0.304643256034033,1406,"Yes",1,0
"1407",681,0.564760515667876,1407,"No",0,1
"1408",335,0.0968369602449882,1408,"No",0,0
"1409",1557,0.0830401277753095,1409,"No",0,0
"1410",1558,0.0737513282131249,1410,"No",0,0
"1411",682,0.591943968146862,1411,"No",0,1
"1412",336,0.267398917267416,1412,"No",0,0
"1413",683,0.874600170809916,1413,"Yes",1,1
"1414",1559,0.0782676639968065,1414,"No",0,0
"1415",1560,0.406602394949899,1415,"Yes",1,0
"1416",1561,0.00579814737522066,1416,"No",0,0
"1417",1562,0.0176421809319484,1417,"No",0,0
"1418",1563,0.159514806647647,1418,"No",0,0
"1419",1564,0.013101349793751,1419,"No",0,0
"1420",1565,0.372542811836078,1420,"No",0,0
"1421",337,0.0183540207605913,1421,"No",0,0
"1422",1566,0.0502244738999292,1422,"No",0,0
"1423",684,0.706290650017667,1423,"No",0,1
"1424",1567,0.107107044221142,1424,"No",0,0
"1425",1568,0.0660439707602999,1425,"No",0,0
"1426",1569,0.191446014798818,1426,"Yes",1,0
"1427",1570,0.00882944531991413,1427,"No",0,0
"1428",685,0.270423957256163,1428,"No",0,0
"1429",1571,0.0205925743250951,1429,"No",0,0
"1430",1572,0.461103735642103,1430,"No",0,0
"1431",686,0.682645183689617,1431,"Yes",1,1
"1432",687,0.741529921550138,1432,"Yes",1,1
"1433",338,0.467076487595077,1433,"No",0,0
"1434",339,0.629551821676242,1434,"Yes",1,1
"1435",1573,0.0169844750073503,1435,"No",0,0
"1436",1574,0.0249629673835472,1436,"No",0,0
"1437",1575,0.340495775735278,1437,"No",0,0
"1438",1576,0.0309223711302387,1438,"No",0,0
"1439",688,0.589878986470467,1439,"Yes",1,1
"1440",689,0.332134591080172,1440,"No",0,0
"1441",340,0.567703610007512,1441,"No",0,1
"1442",690,0.744514336136083,1442,"Yes",1,1
"1443",691,0.838694581533855,1443,"Yes",1,1
"1444",1577,0.0258204630535232,1444,"No",0,0
"1445",341,0.574328141145637,1445,"Yes",1,1
"1446",342,0.21068352042829,1446,"No",0,0
"1447",1578,0.224131525153497,1447,"No",0,0
"1448",1579,0.252933450311895,1448,"Yes",1,0
"1449",1580,0.25426975916365,1449,"No",0,0
"1450",343,0.267618224373737,1450,"Yes",1,0
"1451",344,0.151918925057693,1451,"No",0,0
"1452",1581,0.136789811317838,1452,"No",0,0
"1453",1582,0.00966668512523232,1453,"No",0,0
"1454",1583,0.00674976556053003,1454,"No",0,0
"1455",1584,0.00681346695954852,1455,"No",0,0
"1456",692,0.853540386856392,1456,"Yes",1,1
"1457",345,0.52248149247925,1457,"No",0,1
"1458",1585,0.0876078696488842,1458,"No",0,0
"1459",1586,0.0311137041792986,1459,"Yes",1,0
"1460",346,0.766763582753274,1460,"No",0,1
"1461",1587,0.257373535236199,1461,"No",0,0
"1462",347,0.300655914949352,1462,"No",0,0
"1463",1588,0.402778331223962,1463,"Yes",1,0
"1464",1589,0.305610754178525,1464,"No",0,0
"1465",693,0.204049574075692,1465,"No",0,0
"1466",1590,0.0428211581165058,1466,"No",0,0
"1467",348,0.150326271280754,1467,"Yes",1,0
"1468",1591,0.141900838748924,1468,"No",0,0
"1469",349,0.185697040994841,1469,"Yes",1,0
"1470",694,0.558381558751537,1470,"Yes",1,1
"1471",1592,0.0124668457600026,1471,"No",0,0
"1472",350,0.348652845266137,1472,"No",0,0
"1473",1593,0.037307729950941,1473,"No",0,0
"1474",351,0.215792312864069,1474,"No",0,0
"1475",695,0.875703852717977,1475,"Yes",1,1
"1476",1594,0.0104775789734783,1476,"No",0,0
"1477",696,0.783212375136262,1477,"No",0,1
"1478",1595,0.270823447353996,1478,"No",0,0
"1479",1596,0.105976375142144,1479,"No",0,0
"1480",1597,0.443226781341205,1480,"Yes",1,0
"1481",1598,0.0973571414849567,1481,"No",0,0
"1482",352,0.0481736480586057,1482,"No",0,0
"1483",697,0.559959177351454,1483,"No",0,1
"1484",353,0.404850171404804,1484,"No",0,0
"1485",1599,0.145279199552728,1485,"No",0,0
"1486",1600,0.0711493815996737,1486,"Yes",1,0
"1487",1601,0.323662591901077,1487,"Yes",1,0
"1488",1602,0.0366743138086413,1488,"No",0,0
"1489",1603,0.0699262794897426,1489,"No",0,0
"1490",1604,0.060229691171889,1490,"No",0,0
"1491",1605,0.305708523673814,1491,"Yes",1,0
"1492",1606,0.0197058997819209,1492,"No",0,0
"1493",1607,0.0985469516750271,1493,"No",0,0
"1494",1608,0.125769750606938,1494,"No",0,0
"1495",1609,0.241229961120022,1495,"No",0,0
"1496",1610,0.00879505883972497,1496,"No",0,0
"1497",354,0.726125500318842,1497,"Yes",1,1
"1498",1611,0.00942600323389529,1498,"No",0,0
"1499",1612,0.169496315484298,1499,"No",0,0
"1500",355,0.434361555733101,1500,"Yes",1,0
"1501",356,0.282673173213394,1501,"No",0,0
"1502",1613,0.0147232958406216,1502,"No",0,0
"1503",357,0.543678808716817,1503,"Yes",1,1
"1504",1614,0.0419746682832058,1504,"No",0,0
"1505",358,0.128655715614333,1505,"No",0,0
"1506",1615,0.0856792601196617,1506,"No",0,0
"1507",1616,0.0266707304418761,1507,"No",0,0
"1508",359,0.0345799769386229,1508,"No",0,0
"1509",360,0.128281701221857,1509,"No",0,0
"1510",1617,0.183145632200412,1510,"Yes",1,0
"1511",361,0.390366404142613,1511,"Yes",1,0
"1512",362,0.267518525177077,1512,"No",0,0
"1513",363,0.209627729339234,1513,"No",0,0
"1514",364,0.0500092837715632,1514,"No",0,0
"1515",365,0.307097720036494,1515,"No",0,0
"1516",366,0.0855395649404933,1516,"No",0,0
"1517",1618,0.015059872674216,1517,"No",0,0
"1518",698,0.74770712890937,1518,"Yes",1,1
"1519",1619,0.0170011698682392,1519,"No",0,0
"1520",367,0.0962551997852694,1520,"Yes",1,0
"1521",1620,0.126079127320543,1521,"No",0,0
"1522",368,0.179823220089547,1522,"No",0,0
"1523",369,0.22348102878361,1523,"No",0,0
"1524",1621,0.12363835609313,1524,"Yes",1,0
"1525",1622,0.0235081965754546,1525,"No",0,0
"1526",1623,0.416389819267641,1526,"No",0,0
"1527",370,0.0966408975927318,1527,"No",0,0
"1528",699,0.63171750667207,1528,"No",0,1
"1529",1624,0.124591841931663,1529,"No",0,0
"1530",371,0.179115192843904,1530,"No",0,0
"1531",700,0.519851232737798,1531,"Yes",1,1
"1532",1625,0.261456098378182,1532,"No",0,0
"1533",372,0.109111619794881,1533,"No",0,0
"1534",1626,0.0180978130716342,1534,"No",0,0
"1535",1627,0.501367276919192,1535,"Yes",1,1
"1536",701,0.443149274426406,1536,"No",0,0
"1537",1628,0.277884556178326,1537,"Yes",1,0
"1538",373,0.26395031804178,1538,"No",0,0
"1539",1629,0.0113659523275154,1539,"No",0,0
"1540",1630,0.14358627357959,1540,"No",0,0
"1541",1631,0.0127340294592512,1541,"No",0,0
"1542",1632,0.0116723661582599,1542,"No",0,0
"1543",702,0.886916026904326,1543,"Yes",1,1
"1544",1633,0.0150289790825864,1544,"No",0,0
"1545",1634,0.217484601101312,1545,"No",0,0
"1546",1635,0.0268494814691795,1546,"No",0,0
"1547",1636,0.0727759096978071,1547,"No",0,0
"1548",1637,0.162183634278137,1548,"No",0,0
"1549",1638,0.140871496179624,1549,"No",0,0
"1550",1639,0.237653754689489,1550,"No",0,0
"1551",374,0.543913001021109,1551,"No",0,1
"1552",1640,0.333587062058787,1552,"Yes",1,0
"1553",1641,0.153829653762894,1553,"No",0,0
"1554",703,0.730779040314239,1554,"No",0,1
"1555",1642,0.218664660347801,1555,"Yes",1,0
"1556",1643,0.307939290867223,1556,"No",0,0
"1557",1644,0.0119349441626397,1557,"No",0,0
"1558",1645,0.011067611038677,1558,"No",0,0
"1559",1646,0.13264669647645,1559,"No",0,0
"1560",1647,0.542256608591505,1560,"Yes",1,1
"1561",1648,0.0925094322236924,1561,"No",0,0
"1562",1649,0.0346505485179318,1562,"No",0,0
"1563",1650,0.00980476017428994,1563,"No",0,0
"1564",1651,0.0892426405707562,1564,"No",0,0
"1565",1652,0.0193458504180193,1565,"No",0,0
"1566",1653,0.268765480519585,1566,"Yes",1,0
"1567",1654,0.17900669369995,1567,"No",0,0
"1568",375,0.416926131425818,1568,"No",0,0
"1569",376,0.380599830201315,1569,"Yes",1,0
"1570",704,0.437212853729414,1570,"No",0,0
"1571",377,0.330893907988059,1571,"No",0,0
"1572",1655,0.221915232455811,1572,"Yes",1,0
"1573",1656,0.246606678437693,1573,"No",0,0
"1574",1657,0.0931196360521383,1574,"No",0,0
"1575",1658,0.0159130026902308,1575,"No",0,0
"1576",378,0.218548757603566,1576,"No",0,0
"1577",705,0.830420682546882,1577,"Yes",1,1
"1578",1659,0.00914585246643694,1578,"No",0,0
"1579",379,0.267359055511229,1579,"No",0,0
"1580",380,0.0381497227834687,1580,"No",0,0
"1581",381,0.267698000705797,1581,"Yes",1,0
"1582",1660,0.00744305186445861,1582,"No",0,0
"1583",1661,0.121275049460603,1583,"No",0,0
"1584",1662,0.369825306238566,1584,"No",0,0
"1585",1663,0.238820442158469,1585,"Yes",1,0
"1586",1664,0.153743743580112,1586,"Yes",1,0
"1587",1665,0.0333450552237131,1587,"No",0,0
"1588",1666,0.267319538923111,1588,"Yes",1,0
"1589",1667,0.164789197843212,1589,"No",0,0
"1590",1668,0.26167677622874,1590,"Yes",1,0
"1591",1669,0.0105002472223643,1591,"No",0,0
"1592",382,0.0415711410282462,1592,"No",0,0
"1593",383,0.632442069993066,1593,"Yes",1,1
"1594",1670,0.0271866040457754,1594,"No",0,0
"1595",1671,0.192805349820994,1595,"No",0,0
"1596",1672,0.232918918779874,1596,"No",0,0
"1597",1673,0.11283416124202,1597,"No",0,0
"1598",1674,0.281516910848832,1598,"No",0,0
"1599",1675,0.00992549198953601,1599,"No",0,0
"1600",384,0.205373611320302,1600,"No",0,0
"1601",706,0.82170830782835,1601,"Yes",1,1
"1602",385,0.136438032347026,1602,"No",0,0
"1603",386,0.20520056570182,1603,"No",0,0
"1604",707,0.748725267236919,1604,"Yes",1,1
"1605",1676,0.0386654661873917,1605,"No",0,0
"1606",1677,0.175093759451411,1606,"No",0,0
"1607",1678,0.0606990223473692,1607,"No",0,0
"1608",387,0.736384168546579,1608,"Yes",1,1
"1609",1679,0.0240185979394481,1609,"No",0,0
"1610",388,0.50657109143935,1610,"Yes",1,1
"1611",1680,0.2211158878643,1611,"No",0,0
"1612",708,0.764197253407883,1612,"Yes",1,1
"1613",389,0.0413626401322433,1613,"No",0,0
"1614",1681,0.0602268562719304,1614,"No",0,0
"1615",709,0.773138649843658,1615,"Yes",1,1
"1616",390,0.0304703815961405,1616,"No",0,0
"1617",1682,0.60134900282295,1617,"No",0,1
"1618",710,0.528296337969249,1618,"Yes",1,1
"1619",1683,0.0122050069471587,1619,"No",0,0
"1620",1684,0.460527000043376,1620,"Yes",1,0
"1621",391,0.314545028216217,1621,"Yes",1,0
"1622",1685,0.134555314286861,1622,"No",0,0
"1623",711,0.666537935744146,1623,"Yes",1,1
"1624",1686,0.196508067415656,1624,"No",0,0
"1625",712,0.734721318634264,1625,"Yes",1,1
"1626",713,0.541831567260834,1626,"Yes",1,1
"1627",1687,0.0653608256775409,1627,"No",0,0
"1628",392,0.48294597005906,1628,"No",0,0
"1629",1688,0.0769226047460949,1629,"No",0,0
"1630",1689,0.0665901467386394,1630,"No",0,0
"1631",1690,0.0241905233886719,1631,"No",0,0
"1632",1691,0.118316636670666,1632,"No",0,0
"1633",393,0.0204851922484454,1633,"No",0,0
"1634",1692,0.0161990625751243,1634,"No",0,0
"1635",1693,0.279054794538008,1635,"No",0,0
"1636",1694,0.0323750652190565,1636,"No",0,0
"1637",714,0.67788914340189,1637,"Yes",1,1
"1638",1695,0.10566344138509,1638,"Yes",1,0
"1639",394,0.150863779568926,1639,"No",0,0
"1640",1696,0.0256386116807233,1640,"No",0,0
"1641",1697,0.333531639591411,1641,"Yes",1,0
"1642",395,0.0338002809746573,1642,"Yes",1,0
"1643",715,0.694314171583503,1643,"Yes",1,1
"1644",396,0.225304950210057,1644,"No",0,0
"1645",397,0.110768259175388,1645,"No",0,0
"1646",716,0.773503375546459,1646,"Yes",1,1
"1647",717,0.67270898931583,1647,"Yes",1,1
"1648",718,0.516284097711682,1648,"No",0,1
"1649",1698,0.0596797917399912,1649,"Yes",1,0
"1650",1699,0.152193913923546,1650,"No",0,0
"1651",1700,0.0917299979713694,1651,"No",0,0
"1652",398,0.253878268349429,1652,"Yes",1,0
"1653",1701,0.290560762092397,1653,"No",0,0
"1654",399,0.0291875310828299,1654,"No",0,0
"1655",719,0.796412749949374,1655,"Yes",1,1
"1656",1702,0.0130519157553515,1656,"No",0,0
"1657",1703,0.0149652820160405,1657,"No",0,0
"1658",1704,0.0158800977144247,1658,"No",0,0
"1659",1705,0.0193321497257309,1659,"No",0,0
"1660",1706,0.0477466561303909,1660,"No",0,0
"1661",1707,0.419524266043043,1661,"No",0,0
"1662",1708,0.19217969418969,1662,"No",0,0
"1663",720,0.696565576941473,1663,"Yes",1,1
"1664",400,0.162080849145872,1664,"No",0,0
"1665",1709,0.245464120855678,1665,"No",0,0
"1666",1710,0.154664826670421,1666,"Yes",1,0
"1667",721,0.754967218053044,1667,"Yes",1,1
"1668",1711,0.0515580729343877,1668,"No",0,0
"1669",1712,0.101526516807731,1669,"No",0,0
"1670",1713,0.0100664331156593,1670,"No",0,0
"1671",722,0.39266380139625,1671,"No",0,0
"1672",401,0.760607413620025,1672,"Yes",1,1
"1673",1714,0.0139873124005127,1673,"No",0,0
"1674",1715,0.260374598857457,1674,"No",0,0
"1675",1716,0.37965834418986,1675,"No",0,0
"1676",723,0.773868897948416,1676,"No",0,1
"1677",1717,0.0581163305895044,1677,"No",0,0
"1678",724,0.624212134144338,1678,"Yes",1,1
"1679",402,0.539317870994868,1679,"No",0,1
"1680",1718,0.0426873846548926,1680,"No",0,0
"1681",1719,0.40764279767385,1681,"No",0,0
"1682",403,0.267678055208366,1682,"No",0,0
"1683",404,0.611058349779552,1683,"No",0,1
"1684",405,0.223647647537352,1684,"No",0,0
"1685",406,0.131622015487285,1685,"Yes",1,0
"1686",1720,0.225008145925764,1686,"No",0,0
"1687",1721,0.0337055966038777,1687,"No",0,0
"1688",407,0.410990482004918,1688,"Yes",1,0
"1689",725,0.748725267236919,1689,"Yes",1,1
"1690",408,0.0264826838081967,1690,"No",0,0
"1691",1722,0.0254454209437592,1691,"No",0,0
"1692",1723,0.129190328500511,1692,"No",0,0
"1693",409,0.0392434689205414,1693,"No",0,0
"1694",410,0.109360345834246,1694,"Yes",1,0
"1695",1724,0.311494779175462,1695,"No",0,0
"1696",1725,0.0190471012260557,1696,"Yes",1,0
"1697",1726,0.161332782242767,1697,"No",0,0
"1698",411,0.225285218797345,1698,"Yes",1,0
"1699",1727,0.375904548692567,1699,"No",0,0
"1700",1728,0.171603924325616,1700,"No",0,0
"1701",726,0.544751227240369,1701,"No",0,1
"1702",1729,0.0698182248982269,1702,"No",0,0
"1703",1730,0.23054473197471,1703,"No",0,0
"1704",1731,0.00766494442788869,1704,"No",0,0
"1705",412,0.316572723697245,1705,"No",0,0
"1706",1732,0.0358965210748962,1706,"No",0,0
"1707",1733,0.0120369264129229,1707,"No",0,0
"1708",413,0.31300263945788,1708,"No",0,0
"1709",414,0.376898907110595,1709,"No",0,0
"1710",415,0.23055697678409,1710,"No",0,0
"1711",416,0.0593369043697285,1711,"No",0,0
"1712",1734,0.316145648364189,1712,"No",0,0
"1713",727,0.8370461414217,1713,"Yes",1,1
"1714",1735,0.0383145669192479,1714,"No",0,0
"1715",417,0.134324185133045,1715,"No",0,0
"1716",1736,0.124768331989959,1716,"No",0,0
"1717",1737,0.00639440356356134,1717,"No",0,0
"1718",728,0.614976367715818,1718,"Yes",1,1
"1719",729,0.776258018804511,1719,"No",0,1
"1720",730,0.174635669886337,1720,"No",0,0
"1721",418,0.504433345552143,1721,"Yes",1,1
"1722",1738,0.355601353960072,1722,"No",0,0
"1723",731,0.733842282062294,1723,"No",0,1
"1724",1739,0.516041931793018,1724,"Yes",1,1
"1725",1740,0.210229029743358,1725,"No",0,0
"1726",1741,0.0132962075383389,1726,"No",0,0
"1727",1742,0.0194660867326624,1727,"No",0,0
"1728",732,0.700057699403025,1728,"Yes",1,1
"1729",419,0.0220625356670578,1729,"No",0,0
"1730",1743,0.0396893562116686,1730,"No",0,0
"1731",1744,0.103827866258648,1731,"No",0,0
"1732",1745,0.0138076625348076,1732,"No",0,0
"1733",1746,0.100908130813908,1733,"No",0,0
"1734",1747,0.0174292603025133,1734,"No",0,0
"1735",420,0.10696545433999,1735,"No",0,0
"1736",1748,0.115120755191568,1736,"No",0,0
"1737",1749,0.671620262730108,1737,"Yes",1,1
"1738",421,0.267737894529271,1738,"Yes",1,0
"1739",1750,0.0375443924466529,1739,"No",0,0
"1740",422,0.604983984155438,1740,"No",0,1
"1741",423,0.459740283404106,1741,"Yes",1,0
"1742",1751,0.187812268475532,1742,"No",0,0
"1743",1752,0.0699406264083247,1743,"No",0,0
"1744",424,0.101420693459495,1744,"No",0,0
"1745",1753,0.407932280994587,1745,"No",0,0
"1746",733,0.786619186306851,1746,"Yes",1,1
"1747",1754,0.157333590877635,1747,"No",0,0
"1748",1755,0.474556842400644,1748,"Yes",1,0
"1749",1756,0.0198272734435379,1749,"No",0,0
"1750",1757,0.028126428125598,1750,"No",0,0
"1751",734,0.612801473815216,1751,"No",0,1
"1752",1758,0.0696060670523933,1752,"No",0,0
"1753",735,0.797676279382158,1753,"Yes",1,1
"1754",736,0.826921354370612,1754,"Yes",1,1
"1755",1759,0.325983866679438,1755,"No",0,0
"1756",425,0.342858058541237,1756,"No",0,0
"1757",1760,0.365991875878436,1757,"No",0,0
"1758",737,0.596236904691464,1758,"No",0,1
"1759",1761,0.0312558102906096,1759,"No",0,0
"1760",738,0.451771901963047,1760,"No",0,0
"1761",426,0.327618738943414,1761,"No",0,0
